Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0634,2,32756,7.73645,1e-15,6894.76,1.100833479e-08,1.59982e-15
8,0634,3,33534,8.78516,1e-15,6894.76,6.595221222e-08,9.58469e-15
8,0634,4,33088,7.99391,1e-15,6894.76,2.412837739e-07,3.50652e-14
8,0635,1,32158,7.94686,1e-15,6894.76,9.34866948e-09,1.35862e-15
8,0635,2,32710,8.04167,1e-15,6894.76,1.041468878e-08,1.51354e-15
8,0635,3,33364,7.85317,1e-15,6894.76,6.803398365e-08,9.88723e-15
8,0635,4,33082,8.25068,1e-15,6894.76,2.891356076e-07,4.20194e-14
8,0636,1,32290,7.9296,1e-15,6894.76,9.51047988e-09,1.38214e-15
8,0636,2,32654,7.56516,1e-15,6894.76,1.065099253e-08,1.54788e-15
8,0636,3,33514,8.42477,1e-15,6894.76,1.510692358e-07,2.19546e-14
8,0636,4,33042,7.79449,1e-15,6894.76,2.99265573e-07,4.34916e-14
8,0637,1,32092,7.34368,1e-15,6894.76,9.678314699e-09,1.40653e-15
8,0637,2,32668,8.3304,1e-15,6894.76,1.05867637e-08,1.53855e-15
8,0637,3,33454,8.3872,1e-15,6894.76,2.352983504e-07,3.41954e-14
8,0637,4,33454,0,0,0,0,0
8,0638,1,32204,7.47901,1e-15,6894.76,9.681056194e-09,1.40693e-15
8,0638,2,32968,8.59352,1e-15,6894.76,1.098102079e-08,1.59585e-15
8,0638,3,33544,8.46149,1e-15,6894.76,7.967792079e-08,1.15794e-14
8,0638,4,33158,8.24646,1e-15,6894.76,2.912231171e-07,4.23228e-14
8,0639,1,32244,7.996,1e-15,6894.76,9.490113722e-09,1.37918e-15
8,0639,2,32748,8.50437,1e-15,6894.76,1.085429068e-08,1.57743e-15
8,0639,3,33406,8.15826,1e-15,6894.76,7.750588494e-08,1.12638e-14
8,0639,4,32998,8.35185,1e-15,6894.76,3.615944051e-07,5.25497e-14
8,0640,1,32248,8.18572,1e-15,6894.76,9.438430297e-09,1.37167e-15
8,0640,2,32872,8.13667,1e-15,6894.76,1.071253645e-08,1.55683e-15
8,0640,3,33512,8.58693,1e-15,6894.76,6.525010149e-08,9.48265e-15
8,0640,4,32988,8.48076,1e-15,6894.76,3.77988623e-07,5.49322e-14
8,0641,1,32068,8.04943,1e-15,6894.76,9.52419732e-09,1.38413e-15
8,0641,2,32816,8.07585,1e-15,6894.76,1.048082725e-08,1.52316e-15
8,0641,3,32816,0,0,0,0,0
8,0641,4,33062,8.13963,1e-15,6894.76,3.736617021e-07,5.43034e-14
8,0642,1,32166,8.11038,1e-15,6894.76,9.555890043e-09,1.38874e-15
8,0642,2,32608,8.60494,1e-15,6894.76,1.043129376e-08,1.51596e-15
8,0642,3,33600,8.52832,1e-15,6894.76,5.526349937e-08,8.03132e-15
8,0642,4,32978,8.14516,1e-15,6894.76,3.614779594e-07,5.25328e-14
8,0643,1,32126,8.34123,1e-15,6894.76,9.558606201e-09,1.38913e-15
8,0643,2,32690,8.66535,1e-15,6894.76,1.05381628e-08,1.53149e-15
8,0643,3,33480,8.39206,1e-15,6894.76,5.317028599e-08,7.72712e-15
8,0643,4,32884,8.18629,1e-15,6894.76,3.664207688e-07,5.32511e-14
8,0644,1,32054,8.53997,1e-15,6894.76,9.556923409e-09,1.38889e-15
8,0644,2,32852,7.68061,1e-15,6894.76,1.082044706e-08,1.57251e-15
8,0644,3,33254,8.83105,1e-15,6894.76,4.62718517e-08,6.72458e-15
8,0644,4,33148,8.48225,1e-15,6894.76,3.516160834e-07,5.10996e-14
8,0645,1,32162,8.067,1e-15,6894.76,9.722543711e-09,1.41296e-15
8,0645,2,32654,7.87245,1e-15,6894.76,1.09230983e-08,1.58743e-15
8,0645,3,33402,8.60019,1e-15,6894.76,4.906480929e-08,7.13048e-15
8,0645,4,33070,8.03409,1e-15,6894.76,3.389409627e-07,4.92575e-14
8,0646,1,32102,7.74222,1e-15,6894.76,9.54622416e-09,1.38733e-15
8,0646,2,32814,8.24632,1e-15,6894.76,1.079306798e-08,1.56853e-15
8,0646,3,33308,8.91078,1e-15,6894.76,6.252545407e-08,9.08668e-15
8,0646,4,33274,8.41462,1e-15,6894.76,3.111181645e-07,4.52141e-14
8,0647,1,32326,8.02642,1e-15,6894.76,9.580708464e-09,1.39234e-15
8,0647,2,32882,8.0485,1e-15,6894.76,1.092628521e-08,1.58789e-15
8,0647,3,33456,8.36096,1e-15,6894.76,6.37940643e-08,9.27105e-15
8,0647,4,33108,8.34268,1e-15,6894.76,2.775852577e-07,4.03408e-14
8,0648,1,32200,7.86762,1e-15,6894.76,1.000462941e-08,1.45395e-15
8,0648,2,32896,7.71314,1e-15,6894.76,1.112472292e-08,1.61673e-15
8,0648,3,33378,8.09687,1e-15,6894.76,6.826078472e-08,9.92019e-15
8,0648,4,33282,8.47866,1e-15,6894.76,2.470085115e-07,3.58972e-14
8,0649,1,32330,7.56119,1e-15,6894.76,1.043245675e-08,1.51613e-15
8,0649,2,32770,8.64502,1e-15,6894.76,1.132261314e-08,1.64549e-15
8,0649,3,33346,8.76519,1e-15,6894.76,6.889942437e-08,1.0013e-14
8,0649,4,33174,7.88023,1e-15,6894.76,2.788543465e-07,4.05253e-14
8,0650,1,32464,8.69571,1e-15,6894.76,1.006918399e-08,1.46333e-15
8,0650,2,32904,8.08517,1e-15,6894.76,1.162003467e-08,1.68871e-15
8,0650,3,33494,8.30959,1e-15,6894.76,6.87542435e-08,9.9919e-15
8,0650,4,32772,8.08767,1e-15,6894.76,2.415907297e-07,3.51098e-14
8,0651,1,32358,8.05346,1e-15,6894.76,1.004513456e-08,1.45984e-15
8,0651,2,32918,7.99151,1e-15,6894.76,1.167595872e-08,1.69684e-15
8,0651,3,33402,8.19365,1e-15,6894.76,6.915087055e-08,1.00495e-14
8,0651,4,32916,8.10386,1e-15,6894.76,2.693310196e-07,3.91413e-14
8,0652,1,32442,8.36732,1e-15,6894.76,1.020899315e-08,1.48365e-15
8,0652,2,32828,7.79122,1e-15,6894.76,1.176793111e-08,1.71021e-15
8,0652,3,33346,7.87059,1e-15,6894.76,7.249624205e-08,1.05357e-14
8,0652,4,33134,7.89979,1e-15,6894.76,1.169683187e-07,1.69987e-14
8,0653,1,32276,8.38202,1e-15,6894.76,1.051202794e-08,1.52769e-15
8,0653,2,32276,0,0,0,0,0
8,0653,3,33504,8.7627,1e-15,6894.76,5.729605546e-08,8.32671e-15
8,0653,4,33220,8.22098,1e-15,6894.76,1.197432518e-07,1.7402e-14
8,0654,1,32510,8.21245,1e-15,6894.76,1.048416223e-08,1.52364e-15
8,0654,2,32510,0,0,0,0,0
8,0654,3,33666,8.48817,1e-15,6894.76,5.374068936e-08,7.81001e-15
8,0654,4,33422,8.06476,1e-15,6894.76,2.979610327e-07,4.3302e-14
8,0655,1,32464,8.43936,1e-15,6894.76,1.021589927e-08,1.48465e-15
8,0655,2,32888,7.73411,1e-15,6894.76,1.225591152e-08,1.78112e-15
8,0655,3,33788,8.07869,1e-15,6894.76,4.672710109e-08,6.79074e-15
8,0655,4,33366,8.47085,1e-15,6894.76,3.048292687e-07,4.43002e-14
8,0656,1,32368,7.97311,1e-15,6894.76,9.859638147e-09,1.43288e-15
8,0656,2,32988,8.37731,1e-15,6894.76,1.275784551e-08,1.85407e-15
8,0656,3,32988,0,0,0,0,0
8,0656,4,33278,8.25872,1e-15,6894.76,2.893037888e-07,4.20439e-14
8,0657,1,32370,7.90494,1e-15,6894.76,1.002352674e-08,1.4567e-15
8,0657,2,32986,8.81849,1e-15,6894.76,1.201952099e-08,1.74677e-15
8,0657,3,33630,8.44558,1e-15,6894.76,4.593621898e-08,6.67581e-15
8,0657,4,33508,8.19862,1e-15,6894.76,2.882416143e-07,4.18895e-14
8,0658,1,32374,8.00184,1e-15,6894.76,9.916499401e-09,1.44114e-15
8,0658,2,32928,8.10789,1e-15,6894.76,1.211281265e-08,1.76033e-15
8,0658,3,33654,8.23641,1e-15,6894.76,6.401656212e-08,9.30338e-15
8,0658,4,33300,8.44657,1e-15,6894.76,2.521499317e-07,3.66444e-14
8,0659,1,32418,8.0755,1e-15,6894.76,1.003702903e-08,1.45866e-15
8,0659,2,32852,7.74361,1e-15,6894.76,1.186468226e-08,1.72427e-15
8,0659,3,33736,8.5826,1e-15,6894.76,6.513365914e-08,9.46573e-15
8,0659,4,33202,8.79914,1e-15,6894.76,2.790594509e-07,4.05551e-14
8,0660,1,32328,7.97286,1e-15,6894.76,1.021137269e-08,1.484e-15
8,0660,2,33154,8.14555,1e-15,6894.76,1.206217937e-08,1.75297e-15
8,0660,3,33572,8.71285,1e-15,6894.76,6.626707991e-08,9.63045e-15
8,0660,4,33572,0,0,0,0,0
8,0661,1,32396,8.18887,1e-15,6894.76,1.025326304e-08,1.49008e-15
8,0661,2,32996,8.3715,1e-15,6894.76,1.156653062e-08,1.68094e-15
8,0661,3,33582,8.45194,1e-15,6894.76,5.760153978e-08,8.3711e-15
8,0661,4,33400,8.27892,1e-15,6894.76,2.682182436e-07,3.89796e-14
8,0662,1,32404,7.83563,1e-15,6894.76,1.012466239e-08,1.47139e-15
8,0662,2,32882,8.16385,1e-15,6894.76,1.202438744e-08,1.74748e-15
8,0662,3,33656,7.95244,1e-15,6894.76,6.099743492e-08,8.86462e-15
8,0662,4,33450,8.69289,1e-15,6894.76,2.316955653e-07,3.36718e-14
8,0663,1,32310,7.57221,1e-15,6894.76,1.025087733e-08,1.48974e-15
8,0663,2,33008,8.14355,1e-15,6894.76,1.195723335e-08,1.73772e-15
8,0663,3,33676,9.10539,1e-15,6894.76,5.828009431e-08,8.46972e-15
8,0663,4,33566,8.32986,1e-15,6894.76,1.874073402e-07,2.72355e-14
8,0664,1,32132,8.5213,1e-15,6894.76,1.002144694e-08,1.45639e-15
8,0664,2,32842,7.82139,1e-15,6894.76,1.166865142e-08,1.69578e-15
8,0664,3,33698,8.04882,1e-15,6894.76,3.900051113e-08,5.66786e-15
8,0664,4,33526,8.2927,1e-15,6894.76,1.345902557e-07,1.95597e-14
8,0665,1,32242,8.04348,1e-15,6894.76,9.964332934e-09,1.44809e-15
8,0665,2,32596,8.16007,1e-15,6894.76,1.130531736e-08,1.64298e-15
8,0665,3,33554,8.8571,1e-15,6894.76,3.635262104e-08,5.28304e-15
8,0665,4,33562,8.00243,1e-15,6894.76,1.271540227e-07,1.8479e-14
8,0666,1,32186,7.76375,1e-15,6894.76,9.481464453e-09,1.37792e-15
8,0666,2,32834,8.07917,1e-15,6894.76,1.098347248e-08,1.5962e-15
8,0666,3,33522,8.85298,1e-15,6894.76,4.411373247e-08,6.41095e-15
8,0666,4,33388,7.9922,1e-15,6894.76,1.333071945e-07,1.93732e-14
8,0667,1,32048,7.83334,1e-15,6894.76,9.306957643e-09,1.35256e-15
8,0667,2,32592,7.94616,1e-15,6894.76,1.069517271e-08,1.55431e-15
8,0667,3,32592,0,0,0,0,0
8,0667,4,33420,8.9387,1e-15,6894.76,1.241701434e-07,1.80454e-14
8,0668,1,31938,8.11322,1e-15,6894.76,9.27296928e-09,1.34762e-15
8,0668,2,32542,7.81236,1e-15,6894.76,1.087156343e-08,1.57994e-15
8,0668,3,33698,8.40526,1e-15,6894.76,3.942456591e-08,5.72948e-15
8,0668,4,33468,8.19911,1e-15,6894.76,9.743604068e-08,1.41602e-14
8,0669,1,31982,7.71316,1e-15,6894.76,8.986331278e-09,1.30596e-15
8,0669,2,32786,7.78341,1e-15,6894.76,1.090905488e-08,1.58539e-15
8,0669,3,33608,8.02121,1e-15,6894.76,4.419216357e-08,6.42235e-15
8,0669,4,33444,8.93716,1e-15,6894.76,1.042275382e-07,1.51472e-14
8,0670,1,32088,7.58845,1e-15,6894.76,9.005969597e-09,1.30882e-15
8,0670,2,32088,0,0,0,0,0
8,0670,3,33576,8.6784,1e-15,6894.76,4.060605644e-08,5.90119e-15
8,0670,4,33574,7.81775,1e-15,6894.76,1.087762026e-07,1.58082e-14
8,0671,1,32034,8.08997,1e-15,6894.76,8.95321521e-09,1.30115e-15
8,0671,2,32810,8.6549,1e-15,6894.76,nan,nan
8,0671,3,33510,8.64782,1e-15,6894.76,3.955532743e-08,5.74849e-15
8,0671,4,33412,8.51235,1e-15,6894.76,1.803974643e-07,2.62168e-14
8,0672,1,32014,7.95181,1e-15,6894.76,8.969322649e-09,1.30349e-15
8,0672,2,32784,7.66979,1e-15,6894.76,1.059776279e-08,1.54015e-15
8,0672,3,33820,8.84039,1e-15,6894.76,6.597412275e-08,9.58787e-15
8,0672,4,33386,8.6257,1e-15,6894.76,1.808531932e-07,2.6283e-14
8,0673,1,31980,8.26119,1e-15,6894.76,9.349228258e-09,1.3587e-15
8,0673,2,32582,7.8802,1e-15,6894.76,1.072435666e-08,1.55855e-15
8,0673,3,33412,8.2918,1e-15,6894.76,6.600769148e-08,9.59275e-15
8,0673,4,33280,8.05324,1e-15,6894.76,2.400131722e-07,3.48806e-14
8,0674,1,32174,8.37715,1e-15,6894.76,9.307314183e-09,1.35261e-15
8,0674,2,32638,8.30872,1e-15,6894.76,1.070299671e-08,1.55544e-15
8,0674,3,33478,8.36302,1e-15,6894.76,6.563844673e-08,9.53909e-15
8,0674,4,33522,8.21709,1e-15,6894.76,1.07995783e-07,1.56948e-14
8,0675,1,32116,8.21487,1e-15,6894.76,9.348536961e-09,1.3586e-15
8,0675,2,32816,8.75665,1e-15,6894.76,1.070898088e-08,1.55631e-15
8,0675,3,33332,8.52374,1e-15,6894.76,4.530719975e-08,6.58439e-15
8,0675,4,33272,8.11317,1e-15,6894.76,1.741083887e-07,2.53028e-14
8,0676,1,32212,7.84782,1e-15,6894.76,9.5335922e-09,1.3855e-15
8,0676,2,32762,7.96138,1e-15,6894.76,1.086840601e-08,1.57948e-15
8,0676,3,33520,8.23419,1e-15,6894.76,nan,nan
8,0676,4,33234,8.12789,1e-15,6894.76,2.171867703e-07,3.15633e-14
8,0677,1,32244,7.78113,1e-15,6894.76,9.4334186e-09,1.37094e-15
8,0677,2,32700,8.64511,1e-15,6894.76,1.107204305e-08,1.60908e-15
8,0677,3,33650,8.73851,1e-15,6894.76,4.626607374e-08,6.72374e-15
8,0677,4,33332,8.52285,1e-15,6894.76,2.166477854e-07,3.14849e-14
8,0678,1,32140,8.08368,1e-15,6894.76,9.542523677e-09,1.38679e-15
8,0678,2,32782,8.27,1e-15,6894.76,1.108429625e-08,1.61086e-15
8,0678,3,33478,8.63768,1e-15,6894.76,4.602056396e-08,6.68807e-15
8,0678,4,33358,8.13641,1e-15,6894.76,2.09733349e-07,3.04801e-14
8,0679,1,32246,8.62963,1e-15,6894.76,9.861224608e-09,1.43311e-15
8,0679,2,32832,8.52001,1e-15,6894.76,1.125063329e-08,1.63503e-15
8,0679,3,33418,8.48174,1e-15,6894.76,4.769298805e-08,6.93111e-15
8,0679,4,33482,9.20789,1e-15,6894.76,2.589785412e-07,3.76368e-14
8,0680,1,32194,7.79707,1e-15,6894.76,9.940440806e-09,1.44462e-15
8,0680,2,32548,7.78654,1e-15,6894.76,1.122204184e-08,1.63087e-15
8,0680,3,32548,0,0,0,0,0
8,0680,4,33090,8.60901,1e-15,6894.76,2.517845333e-07,3.65913e-14
8,0681,1,32282,7.90216,1e-15,6894.76,9.788381176e-09,1.42252e-15
8,0681,2,32638,7.79535,1e-15,6894.76,1.149569699e-08,1.67064e-15
8,0681,3,33610,8.83478,1e-15,6894.76,7.186593087e-08,1.04441e-14
8,0681,4,33104,8.89011,1e-15,6894.76,3.743083397e-07,5.43974e-14
8,0682,1,32178,8.01557,1e-15,6894.76,9.665838573e-09,1.40471e-15
8,0682,2,32802,7.94052,1e-15,6894.76,1.12250511e-08,1.63131e-15
8,0682,3,33446,8.21004,1e-15,6894.76,7.213806885e-08,1.04837e-14
8,0682,4,33264,8.09231,1e-15,6894.76,1.28480495e-07,1.86718e-14
8,0683,1,32224,8.25267,1e-15,6894.76,9.702437333e-09,1.41003e-15
8,0683,2,32836,8.7977,1e-15,6894.76,1.098488136e-08,1.59641e-15
8,0683,3,33430,8.49849,1e-15,6894.76,7.330816326e-08,1.06537e-14
8,0683,4,33266,8.5612,1e-15,6894.76,1.188060054e-07,1.72658e-14
8,0684,1,32236,8.04118,1e-15,6894.76,9.664641331e-09,1.40454e-15
8,0684,2,32700,9.02152,1e-15,6894.76,1.079286266e-08,1.5685e-15
8,0684,3,33392,7.78718,1e-15,6894.76,7.453563638e-08,1.08321e-14
8,0684,4,33342,8.07154,1e-15,6894.76,1.282200036e-07,1.86339e-14
8,0685,1,32286,8.92483,1e-15,6894.76,9.79498504e-09,1.42348e-15
8,0685,2,32836,8.29805,1e-15,6894.76,1.127383086e-08,1.6384e-15
8,0685,3,32836,0,0,0,0,0
8,0685,4,33296,8.64389,1e-15,6894.76,1.227512741e-07,1.78392e-14
8,0686,1,32334,8.39372,1e-15,6894.76,9.832002474e-09,1.42886e-15
8,0686,2,32728,8.27342,1e-15,6894.76,1.107966788e-08,1.61018e-15
8,0686,3,32728,0,0,0,0,0
8,0686,4,33224,8.15885,1e-15,6894.76,1.294085707e-07,1.88067e-14
8,0687,1,32336,8.18808,1e-15,6894.76,1.008211751e-08,1.46521e-15
8,0687,2,33066,8.7042,1e-15,6894.76,1.12220493e-08,1.63088e-15
8,0687,3,33066,0,0,0,0,0
8,0687,4,33066,0,0,0,0,0
8,0688,1,32312,8.3003,1e-15,6894.76,9.559009692e-09,1.38919e-15
8,0688,2,32968,8.47482,1e-15,6894.76,1.098111972e-08,1.59586e-15
8,0688,3,32968,0,0,0,0,0
8,0688,4,33250,8.13391,1e-15,6894.76,1.1364175e-07,1.65153e-14
8,0689,1,32232,7.93292,1e-15,6894.76,9.543489824e-09,1.38693e-15
8,0689,2,32854,8.43762,1e-15,6894.76,1.091276928e-08,1.58593e-15
8,0689,3,33482,8.27473,1e-15,6894.76,nan,nan
8,0689,4,33262,8.28137,1e-15,6894.76,1.158736752e-07,1.68397e-14
8,0690,1,32442,9.18132,1e-15,6894.76,9.583027801e-09,1.39268e-15
8,0690,2,32942,8.20592,1e-15,6894.76,1.06441167e-08,1.54689e-15
8,0690,3,33570,8.70377,1e-15,6894.76,7.759375413e-08,1.12765e-14
8,0690,4,33008,8.70174,1e-15,6894.76,1.146531972e-07,1.66623e-14
8,0691,1,32192,7.8705,1e-15,6894.76,9.559746807e-09,1.3893e-15
8,0691,2,32192,0,0,0,0,0
8,0691,3,33516,8.31036,1e-15,6894.76,7.841888178e-08,1.13964e-14
8,0691,4,33040,8.2169,1e-15,6894.76,1.227262502e-07,1.78355e-14
8,0692,1,32368,8.35786,1e-15,6894.76,9.259968503e-09,1.34573e-15
8,0692,2,33028,8.51699,1e-15,6894.76,1.084883345e-08,1.57664e-15
8,0692,3,33412,8.34507,1e-15,6894.76,1.352989939e-07,1.96627e-14
8,0692,4,33204,8.62078,1e-15,6894.76,2.298726865e-07,3.34069e-14
8,0693,1,32116,7.9543,1e-15,6894.76,9.392601539e-09,1.36501e-15
8,0693,2,33094,8.29043,1e-15,6894.76,1.118551838e-08,1.62557e-15
8,0693,3,33318,8.35644,1e-15,6894.76,1.361476849e-07,1.9786e-14
8,0693,4,33222,8.0101,1e-15,6894.76,2.418322647e-07,3.51449e-14
8,0694,1,32084,7.77479,1e-15,6894.76,9.423797683e-09,1.36954e-15
8,0694,2,32940,9.01993,1e-15,6894.76,1.136914062e-08,1.65225e-15
8,0694,3,33404,8.68881,1e-15,6894.76,nan,nan
8,0694,4,32994,8.28867,1e-15,6894.76,2.516701637e-07,3.65747e-14
8,0695,1,32216,7.86622,1e-15,6894.76,9.36224628e-09,1.36059e-15
8,0695,2,32928,8.36759,1e-15,6894.76,1.12016516e-08,1.62791e-15
8,0695,3,33304,7.9728,1e-15,6894.76,1.308775546e-07,1.90201e-14
8,0695,4,32820,8.08848,1e-15,6894.76,2.447212885e-07,3.55648e-14
8,0696,1,32146,8.08903,1e-15,6894.76,9.327733127e-09,1.35558e-15
8,0696,2,32896,9.42164,1e-15,6894.76,1.093247102e-08,1.58879e-15
8,0696,3,33458,8.6369,1e-15,6894.76,1.267088089e-07,1.84143e-14
8,0696,4,33114,8.4213,1e-15,6894.76,2.521806258e-07,3.66488e-14
8,0697,1,32042,7.90968,1e-15,6894.76,9.176443674e-09,1.33359e-15
8,0697,2,32906,8.06413,1e-15,6894.76,1.09753549e-08,1.59502e-15
8,0697,3,33416,8.95808,1e-15,6894.76,1.363022907e-07,1.98085e-14
8,0697,4,33214,8.44644,1e-15,6894.76,3.001129511e-07,4.36147e-14
8,0698,1,32184,8.02084,1e-15,6894.76,8.950715148e-09,1.30079e-15
8,0698,2,32912,8.42313,1e-15,6894.76,1.068499409e-08,1.55283e-15
8,0698,3,33352,8.77995,1e-15,6894.76,1.453887159e-07,2.1129e-14
8,0698,4,33092,8.62072,1e-15,6894.76,3.443531206e-07,5.00441e-14
8,0699,1,32162,7.87017,1e-15,6894.76,8.761902282e-09,1.27335e-15
8,0699,2,32868,8.06443,1e-15,6894.76,1.061333788e-08,1.54241e-15
8,0699,3,33406,8.79597,1e-15,6894.76,1.509679137e-07,2.19398e-14
8,0699,4,33262,8.36244,1e-15,6894.76,3.490186038e-07,5.07221e-14
8,0700,1,31912,7.87603,1e-15,6894.76,8.537705497e-09,1.24077e-15
8,0700,2,32842,8.11871,1e-15,6894.76,1.061853218e-08,1.54317e-15
8,0700,3,33120,7.97747,1e-15,6894.76,1.519086906e-07,2.20765e-14
8,0700,4,33012,7.99929,1e-15,6894.76,3.538599397e-07,5.14257e-14
8,0701,1,32058,8.28701,1e-15,6894.76,8.544204284e-09,1.24171e-15
8,0701,2,32728,8.4187,1e-15,6894.76,1.00931538e-08,1.46682e-15
8,0701,3,33416,8.10672,1e-15,6894.76,1.269372319e-07,1.84475e-14
8,0701,4,33314,8.41387,1e-15,6894.76,nan,nan
8,0702,1,32202,7.8385,1e-15,6894.76,8.550933351e-09,1.24269e-15
8,0702,2,32672,8.2535,1e-15,6894.76,1.005896159e-08,1.46185e-15
8,0702,3,33544,7.90362,1e-15,6894.76,1.611012428e-07,2.34125e-14
8,0702,4,32986,8.44043,1e-15,6894.76,4.119684373e-07,5.98704e-14
8,0703,1,31858,7.81394,1e-15,6894.76,8.399110167e-09,1.22062e-15
8,0703,2,32718,8.40583,1e-15,6894.76,9.937682732e-09,1.44422e-15
8,0703,3,33390,8.62167,1e-15,6894.76,9.30166752e-08,1.35179e-14
8,0703,4,32904,7.7694,1e-15,6894.76,4.153610931e-07,6.03635e-14
8,0704,1,32042,7.91143,1e-15,6894.76,8.34470543e-09,1.21272e-15
8,0704,2,32838,8.25799,1e-15,6894.76,9.832199993e-09,1.42889e-15
8,0704,3,32838,0,0,0,0,0
8,0704,4,33062,7.54377,1e-15,6894.76,2.654759288e-07,3.8581e-14
8,0705,1,31962,7.48827,1e-15,6894.76,8.491258036e-09,1.23402e-15
8,0705,2,32852,8.00875,1e-15,6894.76,9.762865654e-09,1.41882e-15
8,0705,3,32852,0,0,0,0,0
8,0705,4,32852,0,0,0,0,0
8,0706,1,32054,7.45352,1e-15,6894.76,8.670403543e-09,1.26005e-15
8,0706,2,32770,9.02133,1e-15,6894.76,1.007471944e-08,1.46414e-15
8,0706,3,33510,8.63101,1e-15,6894.76,1.989490119e-07,2.89128e-14
8,0706,4,33510,0,0,0,0,0
8,0707,1,32138,7.97225,1e-15,6894.76,8.590854608e-09,1.24849e-15
8,0707,2,32738,8.61209,1e-15,6894.76,9.997382486e-09,1.4529e-15
8,0707,3,33510,8.64836,1e-15,6894.76,1.880250638e-07,2.73253e-14
8,0707,4,33510,0,0,0,0,0
8,0708,1,31970,7.64108,1e-15,6894.76,8.562824323e-09,1.24442e-15
8,0708,2,32668,7.96448,1e-15,6894.76,9.853949608e-09,1.43205e-15
8,0708,3,32668,0,0,0,0,0
8,0708,4,33254,8.23204,1e-15,6894.76,3.0908668e-07,4.49189e-14
8,0709,1,32158,7.60834,1e-15,6894.76,8.495437636e-09,1.23462e-15
8,0709,2,32722,8.03737,1e-15,6894.76,9.804415368e-09,1.42485e-15
8,0709,3,33820,8.2259,1e-15,6894.76,5.440142069e-08,7.90604e-15
8,0709,4,33062,8.8458,1e-15,6894.76,4.238997e-07,6.16044e-14
8,0710,1,32096,7.66693,1e-15,6894.76,8.463372441e-09,1.22996e-15
8,0710,2,32682,7.69336,1e-15,6894.76,9.7961963e-09,1.42366e-15
8,0710,3,33600,9.10887,1e-15,6894.76,5.149048597e-08,7.483e-15
8,0710,4,33062,8.19554,1e-15,6894.76,3.464813993e-07,5.03534e-14
8,0711,1,32036,7.70745,1e-15,6894.76,8.33482187e-09,1.21128e-15
8,0711,2,32810,8.13935,1e-15,6894.76,9.895416933e-09,1.43808e-15
8,0711,3,33552,8.65054,1e-15,6894.76,5.374277093e-08,7.81032e-15
8,0711,4,33552,0,0,0,0,0
8,0712,1,31942,8.86412,1e-15,6894.76,8.233754299e-09,1.19659e-15
8,0712,2,32682,7.97458,1e-15,6894.76,9.772629338e-09,1.42023e-15
8,0712,3,33628,7.90339,1e-15,6894.76,6.365058924e-08,9.2502e-15
8,0712,4,33334,8.31316,1e-15,6894.76,4.051251454e-07,5.88759e-14
8,0713,1,31876,8.0777,1e-15,6894.76,8.274212026e-09,1.20247e-15
8,0713,2,32792,8.19451,1e-15,6894.76,9.571718665e-09,1.39104e-15
8,0713,3,33720,8.41416,1e-15,6894.76,2.058983365e-07,2.99227e-14
8,0713,4,33272,7.86293,1e-15,6894.76,3.330006824e-07,4.83942e-14
8,0714,1,32006,7.53732,1e-15,6894.76,8.278619495e-09,1.20311e-15
8,0714,2,32582,7.67796,1e-15,6894.76,9.496476074e-09,1.3801e-15
8,0714,3,33582,8.34314,1e-15,6894.76,1.915610542e-07,2.78391e-14
8,0714,4,33562,8.78376,1e-15,6894.76,3.329234026e-07,4.8383e-14
8,0715,1,31906,8.01962,1e-15,6894.76,8.364092115e-09,1.21553e-15
8,0715,2,32586,8.11106,1e-15,6894.76,9.640951087e-09,1.4011e-15
8,0715,3,33420,7.9158,1e-15,6894.76,1.915753438e-07,2.78412e-14
8,0715,4,33688,8.47171,1e-15,6894.76,2.359217894e-07,3.4286e-14
8,0716,1,32064,7.457,1e-15,6894.76,8.36788397e-09,1.21609e-15
8,0716,2,32662,7.78113,1e-15,6894.76,9.665677608e-09,1.40469e-15
8,0716,3,33472,7.96992,1e-15,6894.76,1.857625297e-07,2.69965e-14
8,0716,4,33560,8.16684,1e-15,6894.76,2.329305451e-07,3.38513e-14
8,0717,1,31746,7.64197,1e-15,6894.76,8.299114263e-09,1.20609e-15
8,0717,2,32688,7.90652,1e-15,6894.76,9.589727504e-09,1.39365e-15
8,0717,3,33540,9.20365,1e-15,6894.76,2.002986216e-07,2.91089e-14
8,0717,4,33498,8.25945,1e-15,6894.76,3.617388936e-07,5.25707e-14
8,0718,1,31942,7.90895,1e-15,6894.76,8.349885194e-09,1.21347e-15
8,0718,2,32532,8.53155,1e-15,6894.76,9.678930052e-09,1.40662e-15
8,0718,3,33538,8.53834,1e-15,6894.76,1.96802442e-07,2.86009e-14
8,0718,4,33548,8.6816,1e-15,6894.76,2.427818354e-07,3.52829e-14
8,0719,1,31820,8.17396,1e-15,6894.76,8.344749067e-09,1.21272e-15
8,0719,2,32714,8.69924,1e-15,6894.76,1.008056284e-08,1.46499e-15
8,0719,3,33632,8.57134,1e-15,6894.76,2.051643628e-07,2.98161e-14
8,0719,4,33552,8.47762,1e-15,6894.76,2.342364028e-07,3.40411e-14
8,0720,1,31868,8.29783,1e-15,6894.76,8.440685819e-09,1.22667e-15
8,0720,2,32556,7.75916,1e-15,6894.76,1.023207135e-08,1.487e-15
