Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
224,149,8743,58.67785,2.13452,25.67753,9.50330,5.75807,66.77397,10.27215,294.08725,311.44966,85.36313,6.30896
225,147,8862,60.28571,2.16357,26.12434,9.61143,5.73704,65.69403,10.37735,301.18367,313.55782,89.13055,6.39753
226,145,8711,60.07586,2.12671,26.22370,9.76212,5.67682,67.98617,10.50757,307.51034,306.80690,81.35515,6.34214
227,151,8742,57.89404,2.13428,25.26788,9.30944,5.58341,66.15867,10.06028,303.25166,306.18543,89.61029,6.25051
228,148,8961,60.54730,2.18774,26.56701,9.89258,5.77199,65.58454,10.67401,308.57432,299.30405,85.11931,6.38950
229,148,8863,59.88514,2.16382,26.75184,10.04023,5.70482,68.61374,10.79996,311.00000,304.02703,86.79954,6.36230
230,152,8692,57.18421,2.12207,25.99241,9.74302,5.57542,70.03997,10.48668,290.63158,292.91447,91.39220,6.17867
231,149,8680,58.25503,2.11914,26.27279,9.94158,5.59374,63.16574,10.63314,304.20805,286.30872,84.57592,6.20050
232,161,8732,54.23602,2.13184,25.39874,9.57523,5.43085,63.99978,10.29031,302.52174,287.07453,85.35426,6.04391
233,166,9053,54.53614,2.21021,25.47018,9.54282,5.46117,61.99749,10.27629,304.01205,297.68675,88.83748,6.03257
234,167,9136,54.70659,2.23047,25.74203,9.75393,5.48811,63.95375,10.43786,311.50898,296.25150,80.49643,6.09426
235,170,9046,53.21176,2.20850,24.85971,9.40617,5.29894,63.34655,10.10871,319.18235,308.14706,89.38756,5.87298
236,166,8719,52.52410,2.12866,24.70868,9.36930,5.35341,68.25351,10.05101,327.91566,302.12651,88.33696,5.88404
237,171,8105,47.39766,1.97876,23.12883,8.72999,5.15182,61.61543,9.40985,314.24561,299.35088,86.45636,5.62434
238,167,7734,46.31138,1.88818,22.84906,8.58299,5.18496,64.27476,9.25385,310.84431,298.55090,91.17088,5.64126
239,158,6994,44.26582,1.70752,22.18683,8.40364,5.18388,65.92454,9.00162,315.69620,310.29114,88.95905,5.62661
240,159,6760,42.51572,1.65039,21.71845,8.18315,5.06314,60.06682,8.83357,320.45283,303.32704,90.14526,5.52655
241,159,6806,42.80503,1.66162,21.51388,8.01366,5.07191,61.25350,8.67403,322.62893,299.07547,91.67241,5.55641
242,158,6917,43.77848,1.68872,21.99107,8.18885,5.13203,60.46475,8.84773,308.44937,305.10127,87.67612,5.58644
243,162,6911,42.66049,1.68726,21.66209,8.06342,5.14271,64.24511,8.76291,300.01852,311.55556,91.22147,5.60153
244,152,6813,44.82237,1.66333,22.43688,8.42352,5.23566,66.09423,9.10114,313.49342,306.84868,88.84873,5.71070
245,146,6540,44.79452,1.59668,22.96042,8.62364,5.30306,66.02858,9.28223,305.51370,301.94521,89.25683,5.83949
246,155,6492,41.88387,1.58496,21.80502,8.20181,5.10455,70.11248,8.87829,305.40645,309.49032,88.57872,5.58954
247,148,6326,42.74324,1.54443,21.87112,8.21457,5.10786,72.14430,8.89025,311.66892,304.61486,94.97174,5.56741
248,151,6402,42.39735,1.56299,21.45278,8.05878,5.06364,58.68231,8.68363,309.09272,308.25166,90.44472,5.48319
249,148,6540,44.18919,1.59668,22.09457,8.26083,5.19730,65.20032,8.89978,312.87838,313.10811,93.23055,5.63580
250,149,6852,45.98658,1.67285,22.85201,8.48605,5.28267,63.81889,9.19659,302.46309,297.00000,83.21077,5.79322
251,161,7193,44.67702,1.75610,22.29368,8.26666,5.19040,62.41591,8.98388,302.01863,286.57764,89.62724,5.70900
252,172,7134,41.47674,1.74170,21.00571,7.80562,4.90133,58.92869,8.44979,307.03488,284.55814,91.63783,5.37087
253,180,7310,40.61111,1.78467,20.94678,7.88232,4.90354,59.93642,8.50217,302.13333,272.22222,88.31440,5.35898
254,169,7453,44.10059,1.81958,22.13564,8.35044,5.03541,60.37984,8.98330,314.02959,274.42012,92.02101,5.52587
255,157,7453,47.47134,1.81958,23.70644,8.91317,5.28559,68.22236,9.60167,311.85987,280.85350,86.55848,5.83874
256,165,7223,43.77576,1.76343,22.56058,8.62031,5.08042,72.03987,9.21949,310.81212,292.54545,90.28058,5.58205
257,151,6648,44.02649,1.62305,22.49902,8.59029,5.05153,69.36856,9.22660,311.58278,302.89404,89.25518,5.53095
258,150,6419,42.79333,1.56714,21.99434,8.26117,5.12060,70.15273,8.86260,311.85333,293.55333,94.02631,5.55784
259,145,6474,44.64828,1.58057,22.25004,8.32693,5.15456,71.07015,8.97077,324.71034,305.28276,90.64120,5.63684
260,149,6600,44.29530,1.61133,22.45203,8.42145,5.14215,62.87554,9.08179,318.94631,305.61074,89.75503,5.62910
261,142,6933,48.82394,1.69263,24.19491,9.15223,5.43319,65.28196,9.84092,306.45775,302.15493,81.36624,5.98749
262,142,6966,49.05634,1.70068,24.19150,9.07195,5.34422,68.63244,9.79247,309.59155,293.32394,86.89681,5.91468
263,163,7176,44.02454,1.75195,22.08134,8.26181,5.17242,60.63820,8.94106,301.48466,293.06135,89.55736,5.59746
264,155,7464,48.15484,1.82227,23.64958,8.81268,5.36380,64.32602,9.58673,297.56774,303.15484,84.53272,5.89655
265,154,7773,50.47403,1.89771,24.64143,9.18215,5.52126,66.71193,9.90336,289.70130,293.57143,86.95749,6.00068
266,161,7951,49.38509,1.94116,23.94035,8.90094,5.49154,65.81255,9.62079,296.54037,299.78261,87.66324,5.96299
267,159,8020,50.44025,1.95801,23.70097,8.92928,5.54431,67.51529,9.58802,298.10692,298.62893,83.91839,5.99926
268,151,7735,51.22517,1.88843,23.55972,8.85621,5.46287,72.57210,9.50031,314.19205,300.64238,90.16469,5.92782
269,147,7778,52.91156,1.89893,23.98340,8.96853,5.47296,69.83152,9.67334,314.57823,301.00000,85.61423,5.99728
270,145,7766,53.55862,1.89600,24.12220,8.89279,5.62097,65.41774,9.62982,295.98621,301.88966,93.67560,6.07700
271,152,7928,52.15789,1.93555,23.42878,8.66865,5.44056,59.36016,9.38459,294.69079,305.09868,85.68038,5.88812
272,149,8155,54.73154,1.99097,23.88343,8.87744,5.41819,64.86853,9.61819,292.64430,332.57047,98.26785,5.96859
273,149,8429,56.57047,2.05786,24.56585,9.15941,5.49059,66.11141,9.88154,315.63758,350.54362,95.16175,6.04197
274,154,8561,55.59091,2.09009,24.30062,9.01930,5.49467,65.64663,9.75896,326.83117,343.98701,91.59924,6.09215
275,166,8474,51.04819,2.06885,22.75864,8.43777,5.28740,60.87085,9.11552,301.27108,329.81325,94.75152,5.76933
276,164,8646,52.71951,2.11084,23.51894,8.75944,5.33398,68.55640,9.44357,290.71951,302.48780,91.52270,5.85272
277,156,8766,56.19231,2.14014,24.89106,9.19081,5.56004,70.69179,9.92690,292.38462,300.44872,85.67592,6.06802
278,161,8859,55.02484,2.16284,24.36551,8.96616,5.49921,61.45127,9.73290,297.54037,301.19876,84.19051,6.00676
279,167,8943,53.55090,2.18335,23.86125,8.94753,5.29980,62.41092,9.63256,300.65269,305.00599,80.35601,5.86283
280,161,9209,57.19876,2.24829,25.33699,9.50602,5.39423,60.69197,10.22769,310.04969,290.61491,79.10647,6.07304
281,167,9188,55.01796,2.24316,24.08033,8.99851,5.29579,62.00767,9.69959,289.28144,284.44311,83.19515,5.84533
282,163,9295,57.02454,2.26929,24.27600,9.02669,5.35375,64.48941,9.73541,290.12883,286.79141,89.11004,5.90666
283,157,9269,59.03822,2.26294,24.21471,9.08373,5.43621,65.59127,9.73316,288.14650,288.27389,89.80667,5.94803
284,154,9368,60.83117,2.28711,24.69811,9.13378,5.54641,67.16196,9.83154,286.72727,295.44156,93.10309,6.05417
285,152,9504,62.52632,2.32031,25.10588,9.38077,5.68681,67.57877,10.07923,290.43421,295.84211,89.24678,6.18031
286,156,10033,64.31410,2.44946,25.53949,9.44797,5.64125,66.50479,10.22371,286.41667,303.24359,92.06866,6.19238
287,149,10066,67.55705,2.45752,26.51468,9.78781,5.89483,69.77369,10.59652,287.57047,291.79195,89.40269,6.44635
288,157,10139,64.57962,2.47534,25.31765,9.27031,5.80811,67.78605,10.02867,275.87898,284.92994,90.30691,6.32291
289,163,10168,62.38037,2.48242,25.20163,9.33970,5.82812,69.50330,10.03248,277.47853,288.25767,88.91140,6.30932
290,159,9930,62.45283,2.42432,25.67806,9.57880,5.65060,67.73799,10.29324,273.25157,302.91195,90.08098,6.20242
291,153,9736,63.63399,2.37695,25.73195,9.66806,5.79243,66.74599,10.34631,282.38562,299.41176,91.77343,6.32705
292,169,9643,57.05917,2.35425,23.90894,8.88141,5.55582,65.35971,9.58696,276.05917,298.94675,95.83290,6.05741
293,177,9657,54.55932,2.35767,23.14048,8.66803,5.33231,62.30404,9.36713,274.79661,301.92655,94.05597,5.82611
294,178,9914,55.69663,2.42041,23.98156,9.01594,5.45792,68.51796,9.71418,280.56742,299.36517,91.19192,5.96616
295,177,9514,53.75141,2.32275,23.33588,8.76823,5.34911,62.32365,9.41222,281.27119,285.67232,89.12334,5.80430
296,169,9364,55.40828,2.28613,24.42811,9.11551,5.51959,64.50474,9.82138,287.86391,303.81657,85.20065,6.05625
297,169,9309,55.08284,2.27271,24.39355,9.09321,5.52017,65.30985,9.80367,287.49112,301.61538,79.03994,6.03431
298,172,9030,52.50000,2.20459,23.48463,8.75256,5.37408,56.38960,9.42429,293.27326,300.04651,80.89038,5.85923
299,184,8957,48.67935,2.18677,22.49741,8.31331,5.34390,58.93681,9.03130,297.87500,288.71739,85.52143,5.75581
300,178,9120,51.23596,2.22656,23.17028,8.56518,5.43336,56.64718,9.28215,296.28090,285.53371,78.16197,5.96280
301,180,9095,50.52778,2.22046,23.17424,8.61753,5.33573,58.98479,9.29143,284.15556,292.66111,81.50552,5.84401
302,170,9017,53.04118,2.20142,24.19040,9.06411,5.40893,66.60741,9.70491,284.25294,299.63529,86.88609,5.96973
303,179,9024,50.41341,2.20312,23.13574,8.64864,5.32297,65.06631,9.27894,292.07263,320.91061,91.65800,5.83981
304,171,8974,52.47953,2.19092,24.33189,9.02936,5.37257,61.65594,9.73659,289.36842,313.18129,84.63574,5.94262
305,170,8532,50.18824,2.08301,23.57327,8.89336,5.13807,57.79824,9.55822,286.86471,303.55294,84.99829,5.68579
306,157,8216,52.33121,2.00586,24.51660,9.22673,5.23820,61.27097,9.92396,304.57962,314.21019,86.77653,5.80159
307,156,7890,50.57692,1.92627,23.96616,9.11603,5.09449,62.36863,9.74006,301.03205,316.99359,86.79481,5.67628
308,164,7593,46.29878,1.85376,22.61625,8.47415,5.16951,62.95478,9.19313,320.57317,308.42683,91.40689,5.64991
309,153,7022,45.89542,1.71436,22.20163,8.40304,5.11466,68.17990,9.04508,307.11765,307.53595,84.38100,5.58773
310,146,6835,46.81507,1.66870,22.42228,8.42508,5.07944,55.79456,9.09294,299.00685,316.83562,85.95843,5.52127
311,153,7189,46.98693,1.75513,22.51114,8.40125,5.14001,61.67165,9.10636,299.79739,316.23529,87.78620,5.61204
312,157,7499,47.76433,1.83081,22.39711,8.41935,5.01638,65.71297,9.11442,297.33758,318.13376,81.73812,5.49283
313,164,7860,47.92683,1.91895,22.47506,8.42241,5.08099,65.57781,9.15110,303.34146,316.87195,88.65214,5.52665
314,167,8112,48.57485,1.98047,22.46377,8.37556,5.12028,61.05469,9.08638,295.26347,316.05389,86.54561,5.61799
315,167,8208,49.14970,2.00391,22.39698,8.37166,5.16487,63.30991,9.06849,281.94012,313.55090,88.89621,5.65640
316,164,8365,51.00610,2.04224,22.87949,8.47234,5.23960,66.15239,9.16850,291.61585,314.51220,83.89106,5.74448
317,165,8806,53.36970,2.14990,23.89041,8.92370,5.27286,62.65873,9.60887,304.61818,319.98788,88.27008,5.84869
318,165,9607,58.22424,2.34546,25.58438,9.55195,5.55336,68.60868,10.23592,288.14545,314.74545,82.47217,6.22222
319,171,9925,58.04094,2.42310,25.52868,9.48058,5.67277,62.34449,10.25902,291.42105,321.71930,82.06504,6.28318
320,177,9998,56.48588,2.44092,25.15263,9.44956,5.36987,62.78074,10.20466,282.51977,322.99435,82.93553,5.97206
321,167,9697,58.06587,2.36743,25.40365,9.55220,5.41209,65.93482,10.28867,278.58683,317.61078,85.58323,6.02214
322,179,9580,53.51955,2.33887,23.78144,8.93441,5.42469,61.93022,9.60093,283.92179,331.79888,87.30293,5.91471
323,171,9503,55.57310,2.32007,24.49636,9.11858,5.47695,65.96273,9.79833,289.96491,326.87135,88.87383,6.03168
324,167,9096,54.46707,2.22070,24.23241,8.98363,5.42450,64.03194,9.67783,293.22156,326.15569,92.99282,5.91497
325,168,9044,53.83333,2.20801,24.18689,8.97553,5.47175,62.14216,9.75655,279.88690,329.58929,89.53986,5.98460
326,171,9048,52.91228,2.20898,23.77592,8.89096,5.40075,64.56996,9.59917,304.31579,338.90643,90.28416,5.90000
327,170,8913,52.42941,2.17603,23.50672,8.78652,5.35668,61.35500,9.46433,307.35294,343.23529,87.44935,5.85597
328,170,9064,53.31765,2.21289,23.90318,9.03984,5.46515,60.10786,9.65135,311.85882,337.57647,83.25606,5.94777
329,177,9222,52.10169,2.25146,23.42902,8.78957,5.35121,61.17481,9.43634,317.33898,344.67797,91.04383,5.85790
330,173,9556,55.23699,2.33301,24.45957,9.13524,5.49468,58.66751,9.85344,295.57225,323.05202,86.00569,6.08141
331,170,9678,56.92941,2.36279,25.16430,9.42384,5.58482,64.47451,10.12299,296.81176,322.32353,83.36021,6.18339
332,177,10164,57.42373,2.48145,25.39965,9.46171,5.70426,67.57567,10.17401,303.66102,321.87006,92.01188,6.27652
333,181,10263,56.70166,2.50562,24.76621,9.15827,5.66073,67.60526,9.90881,307.46961,330.65746,90.56666,6.17340
334,189,10052,53.18519,2.45410,23.81677,8.64772,5.31158,65.32867,9.44784,310.90476,316.98413,91.76009,5.86622
335,186,9792,52.64516,2.39062,23.37751,8.61871,5.31164,68.09235,9.31724,308.82796,318.72581,96.06755,5.81286
336,174,9516,54.68966,2.32324,24.28471,8.98202,5.37066,69.65451,9.69367,308.37931,323.33333,94.00528,5.94996
337,175,9531,54.46286,2.32690,24.83490,9.20717,5.44687,70.22326,9.93959,315.32571,320.10286,93.22286,6.03629
338,190,9576,50.40000,2.33789,23.61316,8.72526,5.37842,67.19359,9.42447,294.53684,330.07368,88.89057,5.89350
339,188,9242,49.15957,2.25635,22.86477,8.44903,5.29097,59.18616,9.11889,299.36170,336.80851,86.28420,5.75722
340,183,9139,49.93989,2.23120,23.30237,8.62560,5.29018,65.33641,9.32673,305.09290,323.04918,93.76833,5.78150
341,178,9097,51.10674,2.22095,23.98020,8.88971,5.41368,64.15967,9.57154,299.19101,317.65169,89.89055,5.94930
342,174,8545,49.10920,2.08618,23.38364,8.64814,5.37491,60.65687,9.33207,298.48276,307.36782,86.20797,5.91268
343,197,8539,43.34518,2.08472,21.03578,7.86074,5.01459,58.84679,8.48458,304.07107,299.56345,88.39184,5.42435
344,186,8493,45.66129,2.07349,22.23192,8.26703,5.20152,62.39864,8.92540,309.26882,304.82796,88.07820,5.63391
345,181,8431,46.58011,2.05835,22.49973,8.22252,5.22721,67.01575,8.96855,308.86188,306.62983,91.78015,5.72021
346,186,8288,44.55914,2.02344,21.63670,8.05912,5.13091,54.99525,8.70042,302.16667,301.88172,92.83918,5.51995
347,192,8493,44.23438,2.07349,21.61872,8.03802,5.15590,64.66298,8.70552,299.20312,304.15625,92.36386,5.55324
348,200,8725,43.62500,2.13013,21.56572,8.19414,4.94573,68.18258,8.80251,298.39000,300.73500,90.87407,5.39770
349,187,9541,51.02139,2.32935,24.28616,9.26174,5.28350,63.91873,9.90563,303.34759,303.88770,84.76852,5.79873
350,201,10204,50.76617,2.49121,23.90597,9.06835,5.18817,61.93218,9.70329,293.42786,310.29851,87.53741,5.70673
351,198,10649,53.78283,2.59985,24.42338,9.20955,5.33068,61.54850,9.85783,298.75253,306.12121,86.45283,5.83469
352,194,10748,55.40206,2.62402,24.66784,9.23737,5.33217,65.80597,9.95250,290.52062,320.68557,84.40107,5.93826
353,201,11377,56.60199,2.77759,24.92726,9.31847,5.41310,64.71320,10.02934,287.33831,320.89552,89.20614,5.99129
354,205,11774,57.43415,2.87451,25.19785,9.37215,5.45548,60.33006,10.12177,283.55122,315.40976,84.58819,6.07237
355,198,12155,61.38889,2.96753,26.21805,9.72198,5.63365,65.70683,10.46365,297.50000,325.27778,82.45498,6.27756
356,198,12311,62.17677,3.00562,26.44864,9.74909,5.74074,60.19990,10.50163,293.11616,321.90909,84.02853,6.36865
357,207,12316,59.49758,3.00684,25.38117,9.40164,5.59421,60.61993,10.09813,285.50242,311.77778,87.59872,6.17611
358,200,12255,61.27500,2.99194,25.97545,9.55407,5.70278,60.25945,10.31700,290.91000,305.95500,92.32334,6.31728
359,188,11949,63.55851,2.91724,26.63364,9.72916,5.90957,62.04280,10.53251,304.62234,318.22872,88.00255,6.53307
360,190,11845,62.34211,2.89185,26.20698,9.46004,5.85230,66.17825,10.34777,314.53684,318.03158,90.28500,6.46759
361,185,11910,64.37838,2.90771,27.02863,9.81965,6.01453,66.12997,10.69326,313.63243,324.23243,91.18309,6.65361
362,190,12171,64.05789,2.97144,27.08365,9.87782,5.91551,64.67926,10.74571,312.05263,329.86316,85.29751,6.56101
363,201,12241,60.90050,2.98853,26.13398,9.43150,5.69320,67.93097,10.26680,318.96020,316.28856,88.29119,6.32889
364,198,11916,60.18182,2.90918,26.13783,9.40671,5.66311,64.60381,10.22767,314.77778,307.17677,86.18309,6.29940
365,189,11637,61.57143,2.84106,26.36392,9.54505,5.74827,62.70913,10.35226,292.09524,304.72487,89.02664,6.37556
366,209,11494,54.99522,2.80615,24.49201,8.75800,5.40550,66.41352,9.58184,298.12919,325.58852,88.13582,6.00503
367,203,10984,54.10837,2.68164,24.58694,8.89414,5.37716,62.00845,9.74174,297.60591,318.13793,86.11956,5.97703
368,210,11024,52.49524,2.69141,23.83751,8.76247,5.22859,61.94056,9.49899,302.23810,311.27619,89.08419,5.78649
369,204,11026,54.04902,2.69189,24.49890,8.98979,5.44866,64.10963,9.73112,317.07843,323.24510,86.03916,6.01273
370,189,10814,57.21693,2.64014,25.36909,9.25619,5.56033,54.79107,10.05368,324.42328,324.28042,87.62119,6.17249
371,183,10566,57.73770,2.57959,25.64532,9.57063,5.57439,63.29518,10.30299,322.03279,331.15847,90.75750,6.21975
372,180,10453,58.07222,2.55200,25.94736,9.76869,5.55198,70.93478,10.49150,325.68333,326.92222,90.73535,6.18207
373,182,10330,56.75824,2.52197,25.90067,9.79322,5.46523,67.24194,10.48349,341.70879,324.01648,88.41531,6.12095
374,190,10861,57.16316,2.65161,26.11405,9.66687,5.57340,66.31805,10.45656,331.94737,336.00000,85.26188,6.19577
375,191,10308,53.96859,2.51660,25.13231,9.21345,5.50346,67.15727,10.05332,335.13089,329.90052,88.75929,6.12065
376,189,9879,52.26984,2.41187,24.58501,9.10531,5.42130,69.73245,9.88165,346.69841,315.81481,85.96710,6.01804
377,179,9709,54.24022,2.37036,24.77814,9.12343,5.51257,64.08910,9.86878,337.00559,320.04469,79.94412,6.09719
378,170,9708,57.10588,2.37012,25.74196,9.49378,5.61429,61.86806,10.26306,324.10000,325.24118,88.00996,6.20347
379,183,9783,53.45902,2.38843,24.33879,8.95086,5.34511,62.14477,9.70838,321.70492,330.75956,85.65868,5.93228
380,194,10099,52.05670,2.46558,23.99481,8.93457,5.23463,68.31672,9.63892,324.74227,328.91753,91.05780,5.80095
381,188,10245,54.49468,2.50122,24.88523,9.29463,5.45887,68.80132,10.00204,314.13298,334.85638,87.99329,6.02311
382,189,10438,55.22751,2.54834,25.41877,9.49674,5.52352,66.19316,10.21303,308.13757,323.07937,86.38509,6.12606
383,185,10314,55.75135,2.51807,25.91322,9.67651,5.62076,66.80687,10.45735,310.35676,321.16216,85.71367,6.22228
384,193,10125,52.46114,2.47192,24.84560,9.21921,5.35328,69.39823,9.99979,315.25389,317.91710,90.14361,5.98238
385,182,9259,50.87363,2.26050,24.34741,9.06831,5.35353,71.41659,9.80901,306.42857,305.48901,91.25600,5.90496
386,172,8249,47.95930,2.01392,23.36752,8.63179,5.19192,72.01057,9.38168,304.51744,313.06395,95.88177,5.71564
387,170,7480,44.00000,1.82617,21.62610,7.98800,4.90330,60.10638,8.72392,304.32353,309.03529,87.88888,5.38654
388,160,7335,45.84375,1.79077,22.71608,8.52599,5.00002,61.60497,9.25303,297.06250,304.98750,88.15944,5.49182
389,172,7140,41.51163,1.74316,21.23744,7.90607,4.83075,58.10569,8.59635,280.63953,293.38372,90.01879,5.32135
390,169,7230,42.78107,1.76514,21.73719,8.15963,4.88565,57.23774,8.81864,286.83432,285.49704,88.00482,5.34600
391,154,7537,48.94156,1.84009,23.90416,8.99649,5.32543,64.65872,9.68615,300.56494,298.28571,85.70306,5.87994
392,175,7683,43.90286,1.87573,21.44064,8.03447,5.01464,64.93871,8.69344,309.12571,294.76571,93.54212,5.44922
393,162,7792,48.09877,1.90234,22.73482,8.41863,5.31631,66.65506,9.14824,306.58642,297.03704,87.28500,5.84695
394,173,8210,47.45665,2.00439,22.55245,8.29148,5.20677,61.35017,9.01906,297.17919,306.81503,86.21720,5.74131
395,164,8413,51.29878,2.05396,23.97597,8.82908,5.43531,60.79824,9.54147,307.96951,310.10366,82.67930,6.02376
396,152,8408,55.31579,2.05273,25.14095,9.33256,5.63925,66.50373,10.06531,301.14474,298.97368,82.38444,6.22933
397,150,8009,53.39333,1.95532,24.61743,9.14208,5.48089,60.38442,9.88835,294.94667,308.22000,83.53442,6.05609
398,164,7830,47.74390,1.91162,22.87173,8.48237,5.21346,59.24076,9.21423,294.10366,295.56707,86.30805,5.70916
399,166,7895,47.56024,1.92749,22.81389,8.48048,5.25907,52.04116,9.19658,281.01205,307.54819,86.19260,5.71860
