Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,2892,2,34532,0,0,0,0,0
8,2892,3,34532,0,0,0,0,0
8,2892,4,34532,0,0,0,0,0
8,2893,1,34532,0,0,0,0,0
8,2893,2,34532,0,0,0,0,0
8,2893,3,34532,0,0,0,0,0
8,2893,4,34532,0,0,0,0,0
8,2894,1,34532,0,0,0,0,0
8,2894,2,34532,0,0,0,0,0
8,2894,3,34532,0,0,0,0,0
8,2894,4,34532,0,0,0,0,0
8,2895,1,34532,0,0,0,0,0
8,2895,2,34532,0,0,0,0,0
8,2895,3,34532,0,0,0,0,0
8,2895,4,34532,0,0,0,0,0
8,2896,1,34532,0,0,0,0,0
8,2896,2,34532,0,0,0,0,0
8,2896,3,34532,0,0,0,0,0
8,2896,4,34532,0,0,0,0,0
8,2897,1,34532,0,0,0,0,0
8,2897,2,34532,0,0,0,0,0
8,2897,3,34532,0,0,0,0,0
8,2897,4,34532,0,0,0,0,0
8,2898,1,34532,0,0,0,0,0
8,2898,2,34532,0,0,0,0,0
8,2898,3,34532,0,0,0,0,0
8,2898,4,34532,0,0,0,0,0
8,2899,1,34532,0,0,0,0,0
8,2899,2,34532,0,0,0,0,0
8,2899,3,34532,0,0,0,0,0
8,2899,4,34532,0,0,0,0,0
8,2900,1,34532,0,0,0,0,0
8,2900,2,34532,0,0,0,0,0
8,2900,3,34532,0,0,0,0,0
8,2900,4,34532,0,0,0,0,0
8,2901,1,34532,0,0,0,0,0
8,2901,2,34532,0,0,0,0,0
8,2901,3,34532,0,0,0,0,0
8,2901,4,34532,0,0,0,0,0
8,2902,1,34532,0,0,0,0,0
8,2902,2,34532,0,0,0,0,0
8,2902,3,34532,0,0,0,0,0
8,2902,4,34532,0,0,0,0,0
8,2903,1,34532,0,0,0,0,0
8,2903,2,34532,0,0,0,0,0
8,2903,3,34532,0,0,0,0,0
8,2903,4,34532,0,0,0,0,0
8,2904,1,34532,0,0,0,0,0
8,2904,2,34532,0,0,0,0,0
8,2904,3,34532,0,0,0,0,0
8,2904,4,34532,0,0,0,0,0
8,2905,1,34532,0,0,0,0,0
8,2905,2,34532,0,0,0,0,0
8,2905,3,34532,0,0,0,0,0
8,2905,4,34532,0,0,0,0,0
8,2906,1,34532,0,0,0,0,0
8,2906,2,34532,0,0,0,0,0
8,2906,3,34532,0,0,0,0,0
8,2906,4,34532,0,0,0,0,0
8,2907,1,34532,0,0,0,0,0
8,2907,2,34532,0,0,0,0,0
8,2907,3,34532,0,0,0,0,0
8,2907,4,34532,0,0,0,0,0
8,2908,1,34532,0,0,0,0,0
8,2908,2,34532,0,0,0,0,0
8,2908,3,34532,0,0,0,0,0
8,2908,4,34532,0,0,0,0,0
8,2909,1,34532,0,0,0,0,0
8,2909,2,34532,0,0,0,0,0
8,2909,3,34532,0,0,0,0,0
8,2909,4,34532,0,0,0,0,0
8,2910,1,34532,0,0,0,0,0
8,2910,2,34532,0,0,0,0,0
8,2910,3,34532,0,0,0,0,0
8,2910,4,34532,0,0,0,0,0
8,2911,1,34532,0,0,0,0,0
8,2911,2,34532,0,0,0,0,0
8,2911,3,34532,0,0,0,0,0
8,2911,4,34532,0,0,0,0,0
8,2912,1,34532,0,0,0,0,0
8,2912,2,34532,0,0,0,0,0
8,2912,3,34532,0,0,0,0,0
8,2912,4,34532,0,0,0,0,0
8,2913,1,34532,0,0,0,0,0
8,2913,2,34532,0,0,0,0,0
8,2913,3,34532,0,0,0,0,0
8,2913,4,34532,0,0,0,0,0
8,2914,1,34532,0,0,0,0,0
8,2914,2,34532,0,0,0,0,0
8,2914,3,34532,0,0,0,0,0
8,2914,4,34532,0,0,0,0,0
8,2915,1,34532,0,0,0,0,0
8,2915,2,34532,0,0,0,0,0
8,2915,3,34532,0,0,0,0,0
8,2915,4,34532,0,0,0,0,0
8,2916,1,34532,0,0,0,0,0
8,2916,2,34532,0,0,0,0,0
8,2916,3,34532,0,0,0,0,0
8,2916,4,34532,0,0,0,0,0
8,2917,1,34532,0,0,0,0,0
8,2917,2,34532,0,0,0,0,0
8,2917,3,34532,0,0,0,0,0
8,2917,4,34532,0,0,0,0,0
8,2918,1,34532,0,0,0,0,0
8,2918,2,34532,0,0,0,0,0
8,2918,3,34532,0,0,0,0,0
8,2918,4,34532,0,0,0,0,0
8,2919,1,34532,0,0,0,0,0
8,2919,2,34532,0,0,0,0,0
8,2919,3,34532,0,0,0,0,0
8,2919,4,34532,0,0,0,0,0
8,2920,1,34532,0,0,0,0,0
8,2920,2,34532,0,0,0,0,0
8,2920,3,34532,0,0,0,0,0
8,2920,4,34532,0,0,0,0,0
8,2921,1,34532,0,0,0,0,0
8,2921,2,34532,0,0,0,0,0
8,2921,3,34532,0,0,0,0,0
8,2921,4,34532,0,0,0,0,0
8,2922,1,34532,0,0,0,0,0
8,2922,2,34532,0,0,0,0,0
8,2922,3,34532,0,0,0,0,0
8,2922,4,34532,0,0,0,0,0
8,2923,1,34532,0,0,0,0,0
8,2923,2,34532,0,0,0,0,0
8,2923,3,34532,0,0,0,0,0
8,2923,4,34532,0,0,0,0,0
8,2924,1,34532,0,0,0,0,0
8,2924,2,34532,0,0,0,0,0
8,2924,3,34532,0,0,0,0,0
8,2924,4,34532,0,0,0,0,0
8,2925,1,34532,0,0,0,0,0
8,2925,2,34532,0,0,0,0,0
8,2925,3,34532,0,0,0,0,0
8,2925,4,34532,0,0,0,0,0
8,2926,1,34532,0,0,0,0,0
8,2926,2,34532,0,0,0,0,0
8,2926,3,34532,0,0,0,0,0
8,2926,4,34532,0,0,0,0,0
8,2927,1,34532,0,0,0,0,0
8,2927,2,34532,0,0,0,0,0
8,2927,3,34532,0,0,0,0,0
8,2927,4,34532,0,0,0,0,0
8,2928,1,34532,0,0,0,0,0
8,2928,2,34532,0,0,0,0,0
8,2928,3,34532,0,0,0,0,0
8,2928,4,34532,0,0,0,0,0
8,2929,1,34532,0,0,0,0,0
8,2929,2,34532,0,0,0,0,0
8,2929,3,34532,0,0,0,0,0
8,2929,4,34532,0,0,0,0,0
8,2930,1,34532,0,0,0,0,0
8,2930,2,34532,0,0,0,0,0
8,2930,3,34532,0,0,0,0,0
8,2930,4,34532,0,0,0,0,0
8,2931,1,34532,0,0,0,0,0
8,2931,2,34532,0,0,0,0,0
8,2931,3,34532,0,0,0,0,0
8,2931,4,34532,0,0,0,0,0
8,2932,1,34532,0,0,0,0,0
8,2932,2,34532,0,0,0,0,0
8,2932,3,34532,0,0,0,0,0
8,2932,4,34532,0,0,0,0,0
8,2933,1,34532,0,0,0,0,0
8,2933,2,34532,0,0,0,0,0
8,2933,3,34532,0,0,0,0,0
8,2933,4,34532,0,0,0,0,0
8,2934,1,34532,0,0,0,0,0
8,2934,2,34532,0,0,0,0,0
8,2934,3,34532,0,0,0,0,0
8,2934,4,34532,0,0,0,0,0
8,2935,1,34532,0,0,0,0,0
8,2935,2,34532,0,0,0,0,0
8,2935,3,34532,0,0,0,0,0
8,2935,4,34532,0,0,0,0,0
8,2936,1,34532,0,0,0,0,0
8,2936,2,34532,0,0,0,0,0
8,2936,3,34532,0,0,0,0,0
8,2936,4,34532,0,0,0,0,0
8,2937,1,34532,0,0,0,0,0
8,2937,2,34532,0,0,0,0,0
8,2937,3,34532,0,0,0,0,0
8,2937,4,34532,0,0,0,0,0
8,2938,1,34532,0,0,0,0,0
8,2938,2,34532,0,0,0,0,0
8,2938,3,34532,0,0,0,0,0
8,2938,4,34532,0,0,0,0,0
8,2939,1,34532,0,0,0,0,0
8,2939,2,34532,0,0,0,0,0
8,2939,3,34532,0,0,0,0,0
8,2939,4,34532,0,0,0,0,0
8,2940,1,34532,0,0,0,0,0
8,2940,2,34532,0,0,0,0,0
8,2940,3,34532,0,0,0,0,0
8,2940,4,34532,0,0,0,0,0
8,2941,1,34532,0,0,0,0,0
8,2941,2,34532,0,0,0,0,0
8,2941,3,34532,0,0,0,0,0
8,2941,4,34532,0,0,0,0,0
8,2942,1,34532,0,0,0,0,0
8,2942,2,34532,0,0,0,0,0
8,2942,3,34532,0,0,0,0,0
8,2942,4,34532,0,0,0,0,0
8,2943,1,34532,0,0,0,0,0
8,2943,2,34532,0,0,0,0,0
8,2943,3,34532,0,0,0,0,0
8,2943,4,34532,0,0,0,0,0
8,2944,1,34532,0,0,0,0,0
8,2944,2,34532,0,0,0,0,0
8,2944,3,34532,0,0,0,0,0
8,2944,4,34532,0,0,0,0,0
8,2945,1,34532,0,0,0,0,0
8,2945,2,34532,0,0,0,0,0
8,2945,3,34532,0,0,0,0,0
8,2945,4,34532,0,0,0,0,0
8,2946,1,34532,0,0,0,0,0
8,2946,2,34532,0,0,0,0,0
8,2946,3,34532,0,0,0,0,0
8,2946,4,34532,0,0,0,0,0
8,2947,1,34532,0,0,0,0,0
8,2947,2,34532,0,0,0,0,0
8,2947,3,34532,0,0,0,0,0
8,2947,4,34532,0,0,0,0,0
8,2948,1,34532,0,0,0,0,0
8,2948,2,34532,0,0,0,0,0
8,2948,3,34532,0,0,0,0,0
8,2948,4,34532,0,0,0,0,0
8,2949,1,34532,0,0,0,0,0
8,2949,2,34532,0,0,0,0,0
8,2949,3,34532,0,0,0,0,0
8,2949,4,34532,0,0,0,0,0
8,2950,1,34532,0,0,0,0,0
8,2950,2,34532,0,0,0,0,0
8,2950,3,34532,0,0,0,0,0
8,2950,4,34532,0,0,0,0,0
8,2951,1,34532,0,0,0,0,0
8,2951,2,34532,0,0,0,0,0
8,2951,3,34532,0,0,0,0,0
8,2951,4,34532,0,0,0,0,0
8,2952,1,34532,0,0,0,0,0
8,2952,2,34532,0,0,0,0,0
8,2952,3,34532,0,0,0,0,0
8,2952,4,34532,0,0,0,0,0
8,2953,1,34532,0,0,0,0,0
8,2953,2,34532,0,0,0,0,0
8,2953,3,34532,0,0,0,0,0
8,2953,4,34532,0,0,0,0,0
8,2954,1,34532,0,0,0,0,0
8,2954,2,34532,0,0,0,0,0
8,2954,3,34532,0,0,0,0,0
8,2954,4,34532,0,0,0,0,0
8,2955,1,34532,0,0,0,0,0
8,2955,2,34532,0,0,0,0,0
8,2955,3,34532,0,0,0,0,0
8,2955,4,34532,0,0,0,0,0
8,2956,1,34532,0,0,0,0,0
8,2956,2,34532,0,0,0,0,0
8,2956,3,34532,0,0,0,0,0
8,2956,4,34532,0,0,0,0,0
8,2957,1,34532,0,0,0,0,0
8,2957,2,34532,0,0,0,0,0
8,2957,3,34532,0,0,0,0,0
8,2957,4,34532,0,0,0,0,0
8,2958,1,34532,0,0,0,0,0
8,2958,2,34532,0,0,0,0,0
8,2958,3,34532,0,0,0,0,0
8,2958,4,34532,0,0,0,0,0
8,2959,1,34532,0,0,0,0,0
8,2959,2,34532,0,0,0,0,0
8,2959,3,34532,0,0,0,0,0
8,2959,4,34532,0,0,0,0,0
8,2960,1,34532,0,0,0,0,0
8,2960,2,34532,0,0,0,0,0
8,2960,3,34532,0,0,0,0,0
8,2960,4,34532,0,0,0,0,0
8,2961,1,34532,0,0,0,0,0
8,2961,2,34532,0,0,0,0,0
8,2961,3,34532,0,0,0,0,0
8,2961,4,34532,0,0,0,0,0
8,2962,1,34532,0,0,0,0,0
8,2962,2,34532,0,0,0,0,0
8,2962,3,34532,0,0,0,0,0
8,2962,4,34532,0,0,0,0,0
8,2963,1,34532,0,0,0,0,0
8,2963,2,34532,0,0,0,0,0
8,2963,3,34532,0,0,0,0,0
8,2963,4,34532,0,0,0,0,0
8,2964,1,34532,0,0,0,0,0
8,2964,2,34532,0,0,0,0,0
8,2964,3,34532,0,0,0,0,0
8,2964,4,34532,0,0,0,0,0
8,2965,1,34532,0,0,0,0,0
8,2965,2,34532,0,0,0,0,0
8,2965,3,34532,0,0,0,0,0
8,2965,4,34532,0,0,0,0,0
8,2966,1,34532,0,0,0,0,0
8,2966,2,34532,0,0,0,0,0
8,2966,3,34532,0,0,0,0,0
8,2966,4,34532,0,0,0,0,0
8,2967,1,34532,0,0,0,0,0
8,2967,2,34532,0,0,0,0,0
8,2967,3,34532,0,0,0,0,0
8,2967,4,34532,0,0,0,0,0
8,2968,1,34532,0,0,0,0,0
8,2968,2,34532,0,0,0,0,0
8,2968,3,34532,0,0,0,0,0
8,2968,4,34532,0,0,0,0,0
8,2969,1,34532,0,0,0,0,0
8,2969,2,34532,0,0,0,0,0
8,2969,3,34532,0,0,0,0,0
8,2969,4,34532,0,0,0,0,0
8,2970,1,34532,0,0,0,0,0
8,2970,2,34532,0,0,0,0,0
8,2970,3,34532,0,0,0,0,0
8,2970,4,34532,0,0,0,0,0
8,2971,1,34532,0,0,0,0,0
8,2971,2,34532,0,0,0,0,0
8,2971,3,34532,0,0,0,0,0
8,2971,4,34532,0,0,0,0,0
8,2972,1,34532,0,0,0,0,0
8,2972,2,34532,0,0,0,0,0
8,2972,3,34532,0,0,0,0,0
8,2972,4,34532,0,0,0,0,0
8,2973,1,34532,0,0,0,0,0
8,2973,2,34532,0,0,0,0,0
8,2973,3,34532,0,0,0,0,0
8,2973,4,34532,0,0,0,0,0
8,2974,1,34532,0,0,0,0,0
8,2974,2,34532,0,0,0,0,0
8,2974,3,34532,0,0,0,0,0
8,2974,4,34532,0,0,0,0,0
8,2975,1,34532,0,0,0,0,0
8,2975,2,34532,0,0,0,0,0
8,2975,3,34532,0,0,0,0,0
8,2975,4,34532,0,0,0,0,0
8,2976,1,34532,0,0,0,0,0
8,2976,2,34532,0,0,0,0,0
8,2976,3,34532,0,0,0,0,0
8,2976,4,34532,0,0,0,0,0
8,2977,1,34532,0,0,0,0,0
8,2977,2,34532,0,0,0,0,0
8,2977,3,34532,0,0,0,0,0
8,2977,4,34532,0,0,0,0,0
8,2978,1,34532,0,0,0,0,0
8,2978,2,34532,0,0,0,0,0
8,2978,3,34532,0,0,0,0,0
8,2978,4,34532,0,0,0,0,0
8,2979,1,34532,0,0,0,0,0
8,2979,2,34532,0,0,0,0,0
8,2979,3,34532,0,0,0,0,0
8,2979,4,34532,0,0,0,0,0
8,2980,1,34532,0,0,0,0,0
8,2980,2,34532,0,0,0,0,0
8,2980,3,34532,0,0,0,0,0
8,2980,4,34532,0,0,0,0,0
8,2981,1,34532,0,0,0,0,0
8,2981,2,34532,0,0,0,0,0
8,2981,3,34532,0,0,0,0,0
8,2981,4,34532,0,0,0,0,0
8,2982,1,34532,0,0,0,0,0
8,2982,2,34532,0,0,0,0,0
8,2982,3,34532,0,0,0,0,0
8,2982,4,34532,0,0,0,0,0
8,2983,1,34532,0,0,0,0,0
8,2983,2,34532,0,0,0,0,0
8,2983,3,34532,0,0,0,0,0
8,2983,4,34532,0,0,0,0,0
8,2984,1,34532,0,0,0,0,0
8,2984,2,34532,0,0,0,0,0
8,2984,3,34532,0,0,0,0,0
8,2984,4,34532,0,0,0,0,0
8,2985,1,34532,0,0,0,0,0
8,2985,2,34532,0,0,0,0,0
8,2985,3,34532,0,0,0,0,0
8,2985,4,34532,0,0,0,0,0
8,2986,1,34532,0,0,0,0,0
8,2986,2,34532,0,0,0,0,0
8,2986,3,34532,0,0,0,0,0
8,2986,4,34532,0,0,0,0,0
8,2987,1,34532,0,0,0,0,0
8,2987,2,34532,0,0,0,0,0
8,2987,3,34532,0,0,0,0,0
8,2987,4,34532,0,0,0,0,0
8,2988,1,34532,0,0,0,0,0
8,2988,2,34532,0,0,0,0,0
8,2988,3,34532,0,0,0,0,0
8,2988,4,34532,0,0,0,0,0
8,2989,1,34532,0,0,0,0,0
8,2989,2,34532,0,0,0,0,0
8,2989,3,34532,0,0,0,0,0
8,2989,4,34532,0,0,0,0,0
8,2990,1,34532,0,0,0,0,0
8,2990,2,34532,0,0,0,0,0
8,2990,3,34532,0,0,0,0,0
8,2990,4,34532,0,0,0,0,0
8,2991,1,34532,0,0,0,0,0
8,2991,2,34532,0,0,0,0,0
8,2991,3,34532,0,0,0,0,0
8,2991,4,34532,0,0,0,0,0
8,2992,1,34532,0,0,0,0,0
8,2992,2,34532,0,0,0,0,0
8,2992,3,34532,0,0,0,0,0
8,2992,4,34532,0,0,0,0,0
8,2993,1,34532,0,0,0,0,0
8,2993,2,34532,0,0,0,0,0
8,2993,3,34532,0,0,0,0,0
8,2993,4,34532,0,0,0,0,0
8,2994,1,34532,0,0,0,0,0
8,2994,2,34532,0,0,0,0,0
8,2994,3,34532,0,0,0,0,0
8,2994,4,34532,0,0,0,0,0
8,2995,1,34532,0,0,0,0,0
8,2995,2,34532,0,0,0,0,0
8,2995,3,34532,0,0,0,0,0
8,2995,4,34532,0,0,0,0,0
8,2996,1,34532,0,0,0,0,0
8,2996,2,34532,0,0,0,0,0
8,2996,3,34532,0,0,0,0,0
8,2996,4,34532,0,0,0,0,0
8,2997,1,34532,0,0,0,0,0
8,2997,2,34532,0,0,0,0,0
8,2997,3,34532,0,0,0,0,0
8,2997,4,34532,0,0,0,0,0
8,2998,1,34532,0,0,0,0,0
8,2998,2,34532,0,0,0,0,0
8,2998,3,34532,0,0,0,0,0
8,2998,4,34532,0,0,0,0,0
8,2999,1,34532,0,0,0,0,0
8,2999,2,34532,0,0,0,0,0
8,2999,3,34532,0,0,0,0,0
8,2999,4,34532,0,0,0,0,0
8,3000,1,34532,0,0,0,0,0
8,3000,2,34532,0,0,0,0,0
8,3000,3,34532,0,0,0,0,0
8,3000,4,34532,0,0,0,0,0
8,3001,1,34532,0,0,0,0,0
8,3001,2,34532,0,0,0,0,0
8,3001,3,34532,0,0,0,0,0
8,3001,4,34532,0,0,0,0,0
8,3002,1,34532,0,0,0,0,0
8,3002,2,34532,0,0,0,0,0
8,3002,3,34532,0,0,0,0,0
8,3002,4,34532,0,0,0,0,0
8,3003,1,34532,0,0,0,0,0
8,3003,2,34532,0,0,0,0,0
8,3003,3,34532,0,0,0,0,0
8,3003,4,34532,0,0,0,0,0
8,3004,1,34532,0,0,0,0,0
8,3004,2,34532,0,0,0,0,0
8,3004,3,34532,0,0,0,0,0
8,3004,4,34532,0,0,0,0,0
8,3005,1,34532,0,0,0,0,0
8,3005,2,34532,0,0,0,0,0
8,3005,3,34532,0,0,0,0,0
8,3005,4,34532,0,0,0,0,0
8,3006,1,34532,0,0,0,0,0
8,3006,2,34532,0,0,0,0,0
8,3006,3,34532,0,0,0,0,0
8,3006,4,34532,0,0,0,0,0
8,3007,1,34532,0,0,0,0,0
8,3007,2,34532,0,0,0,0,0
8,3007,3,34532,0,0,0,0,0
8,3007,4,34532,0,0,0,0,0
8,3008,1,34532,0,0,0,0,0
8,3008,2,34532,0,0,0,0,0
8,3008,3,34532,0,0,0,0,0
8,3008,4,34532,0,0,0,0,0
8,3009,1,34532,0,0,0,0,0
8,3009,2,34532,0,0,0,0,0
8,3009,3,34532,0,0,0,0,0
8,3009,4,34532,0,0,0,0,0
8,3010,1,34532,0,0,0,0,0
8,3010,2,34532,0,0,0,0,0
8,3010,3,34532,0,0,0,0,0
8,3010,4,34532,0,0,0,0,0
8,3011,1,34532,0,0,0,0,0
8,3011,2,34532,0,0,0,0,0
8,3011,3,34532,0,0,0,0,0
8,3011,4,34532,0,0,0,0,0
8,3012,1,34532,0,0,0,0,0
8,3012,2,34532,0,0,0,0,0
8,3012,3,34532,0,0,0,0,0
8,3012,4,34532,0,0,0,0,0
8,3013,1,34532,0,0,0,0,0
8,3013,2,34532,0,0,0,0,0
8,3013,3,34532,0,0,0,0,0
8,3013,4,34532,0,0,0,0,0
8,3014,1,34532,0,0,0,0,0
8,3014,2,34532,0,0,0,0,0
8,3014,3,34532,0,0,0,0,0
8,3014,4,34532,0,0,0,0,0
8,3015,1,34532,0,0,0,0,0
8,3015,2,34532,0,0,0,0,0
8,3015,3,34532,0,0,0,0,0
8,3015,4,34532,0,0,0,0,0
8,3016,1,34532,0,0,0,0,0
8,3016,2,34532,0,0,0,0,0
8,3016,3,34532,0,0,0,0,0
8,3016,4,34532,0,0,0,0,0
8,3017,1,34532,0,0,0,0,0
8,3017,2,34532,0,0,0,0,0
8,3017,3,34532,0,0,0,0,0
8,3017,4,34532,0,0,0,0,0
8,3018,1,34532,0,0,0,0,0
8,3018,2,34532,0,0,0,0,0
8,3018,3,34532,0,0,0,0,0
8,3018,4,34532,0,0,0,0,0
8,3019,1,34532,0,0,0,0,0
8,3019,2,34532,0,0,0,0,0
8,3019,3,34532,0,0,0,0,0
8,3019,4,34532,0,0,0,0,0
8,3020,1,34532,0,0,0,0,0
8,3020,2,34532,0,0,0,0,0
8,3020,3,34532,0,0,0,0,0
8,3020,4,34532,0,0,0,0,0
8,3021,1,34532,0,0,0,0,0
8,3021,2,34532,0,0,0,0,0
8,3021,3,34532,0,0,0,0,0
8,3021,4,34532,0,0,0,0,0
8,3022,1,34532,0,0,0,0,0
8,3022,2,34532,0,0,0,0,0
8,3022,3,34532,0,0,0,0,0
8,3022,4,34532,0,0,0,0,0
8,3023,1,34532,0,0,0,0,0
8,3023,2,34532,0,0,0,0,0
8,3023,3,34532,0,0,0,0,0
8,3023,4,34532,0,0,0,0,0
8,3024,1,34532,0,0,0,0,0
8,3024,2,34532,0,0,0,0,0
8,3024,3,34532,0,0,0,0,0
8,3024,4,34532,0,0,0,0,0
8,3025,1,34532,0,0,0,0,0
8,3025,2,34532,0,0,0,0,0
8,3025,3,34532,0,0,0,0,0
8,3025,4,34532,0,0,0,0,0
8,3026,1,34532,0,0,0,0,0
8,3026,2,34532,0,0,0,0,0
8,3026,3,34532,0,0,0,0,0
8,3026,4,34532,0,0,0,0,0
8,3027,1,34532,0,0,0,0,0
8,3027,2,34532,0,0,0,0,0
8,3027,3,34532,0,0,0,0,0
8,3027,4,34532,0,0,0,0,0
8,3028,1,34532,0,0,0,0,0
8,3028,2,34532,0,0,0,0,0
8,3028,3,34532,0,0,0,0,0
8,3028,4,34532,0,0,0,0,0
8,3029,1,34532,0,0,0,0,0
8,3029,2,34532,0,0,0,0,0
8,3029,3,34532,0,0,0,0,0
8,3029,4,34532,0,0,0,0,0
8,3030,1,34532,0,0,0,0,0
8,3030,2,34532,0,0,0,0,0
8,3030,3,34532,0,0,0,0,0
8,3030,4,34532,0,0,0,0,0
8,3031,1,34532,0,0,0,0,0
8,3031,2,34532,0,0,0,0,0
8,3031,3,34532,0,0,0,0,0
8,3031,4,34532,0,0,0,0,0
8,3032,1,34532,0,0,0,0,0
8,3032,2,34532,0,0,0,0,0
8,3032,3,34532,0,0,0,0,0
8,3032,4,34532,0,0,0,0,0
8,3033,1,34532,0,0,0,0,0
8,3033,2,34532,0,0,0,0,0
8,3033,3,34532,0,0,0,0,0
8,3033,4,34532,0,0,0,0,0
8,3034,1,34532,0,0,0,0,0
8,3034,2,34532,0,0,0,0,0
8,3034,3,34532,0,0,0,0,0
8,3034,4,34532,0,0,0,0,0
8,3035,1,34532,0,0,0,0,0
8,3035,2,34532,0,0,0,0,0
8,3035,3,34532,0,0,0,0,0
8,3035,4,34532,0,0,0,0,0
8,3036,1,34532,0,0,0,0,0
8,3036,2,34532,0,0,0,0,0
8,3036,3,34532,0,0,0,0,0
8,3036,4,34532,0,0,0,0,0
8,3037,1,34532,0,0,0,0,0
8,3037,2,34532,0,0,0,0,0
8,3037,3,34532,0,0,0,0,0
8,3037,4,34532,0,0,0,0,0
8,3038,1,34532,0,0,0,0,0
8,3038,2,34532,0,0,0,0,0
8,3038,3,34532,0,0,0,0,0
8,3038,4,34532,0,0,0,0,0
8,3039,1,34532,0,0,0,0,0
8,3039,2,34532,0,0,0,0,0
8,3039,3,34532,0,0,0,0,0
8,3039,4,34532,0,0,0,0,0
8,3040,1,34532,0,0,0,0,0
8,3040,2,34532,0,0,0,0,0
8,3040,3,34532,0,0,0,0,0
8,3040,4,34532,0,0,0,0,0
8,3041,1,34532,0,0,0,0,0
8,3041,2,34532,0,0,0,0,0
8,3041,3,34532,0,0,0,0,0
8,3041,4,34532,0,0,0,0,0
8,3042,1,34532,0,0,0,0,0
8,3042,2,34532,0,0,0,0,0
8,3042,3,34532,0,0,0,0,0
8,3042,4,34532,0,0,0,0,0
8,3043,1,34532,0,0,0,0,0
8,3043,2,34532,0,0,0,0,0
8,3043,3,34532,0,0,0,0,0
8,3043,4,34532,0,0,0,0,0
8,3044,1,34532,0,0,0,0,0
8,3044,2,34532,0,0,0,0,0
8,3044,3,34532,0,0,0,0,0
8,3044,4,34532,0,0,0,0,0
8,3045,1,34532,0,0,0,0,0
8,3045,2,34532,0,0,0,0,0
8,3045,3,34532,0,0,0,0,0
8,3045,4,34532,0,0,0,0,0
8,3046,1,34532,0,0,0,0,0
8,3046,2,34532,0,0,0,0,0
8,3046,3,34532,0,0,0,0,0
8,3046,4,34532,0,0,0,0,0
8,3047,1,34532,0,0,0,0,0
8,3047,2,34532,0,0,0,0,0
8,3047,3,34532,0,0,0,0,0
8,3047,4,34532,0,0,0,0,0
8,3048,1,34532,0,0,0,0,0
8,3048,2,34532,0,0,0,0,0
8,3048,3,34532,0,0,0,0,0
8,3048,4,34532,0,0,0,0,0
8,3049,1,34532,0,0,0,0,0
8,3049,2,34532,0,0,0,0,0
8,3049,3,34532,0,0,0,0,0
8,3049,4,34532,0,0,0,0,0
8,3050,1,34532,0,0,0,0,0
8,3050,2,34532,0,0,0,0,0
8,3050,3,34532,0,0,0,0,0
8,3050,4,34532,0,0,0,0,0
8,3051,1,34532,0,0,0,0,0
8,3051,2,34532,0,0,0,0,0
8,3051,3,34532,0,0,0,0,0
8,3051,4,34532,0,0,0,0,0
8,3052,1,34532,0,0,0,0,0
8,3052,2,34532,0,0,0,0,0
8,3052,3,34532,0,0,0,0,0
8,3052,4,34532,0,0,0,0,0
8,3053,1,34532,0,0,0,0,0
8,3053,2,34532,0,0,0,0,0
8,3053,3,34532,0,0,0,0,0
8,3053,4,34532,0,0,0,0,0
8,3054,1,34532,0,0,0,0,0
8,3054,2,34532,0,0,0,0,0
8,3054,3,34532,0,0,0,0,0
8,3054,4,34532,0,0,0,0,0
8,3055,1,34532,0,0,0,0,0
8,3055,2,34532,0,0,0,0,0
8,3055,3,34532,0,0,0,0,0
8,3055,4,34532,0,0,0,0,0
8,3056,1,34532,0,0,0,0,0
8,3056,2,34532,0,0,0,0,0
8,3056,3,34532,0,0,0,0,0
8,3056,4,34532,0,0,0,0,0
8,3057,1,34532,0,0,0,0,0
8,3057,2,34532,0,0,0,0,0
8,3057,3,34532,0,0,0,0,0
8,3057,4,34532,0,0,0,0,0
8,3058,1,34532,0,0,0,0,0
8,3058,2,34532,0,0,0,0,0
8,3058,3,34532,0,0,0,0,0
8,3058,4,34532,0,0,0,0,0
8,3059,1,34532,0,0,0,0,0
8,3059,2,34532,0,0,0,0,0
8,3059,3,34532,0,0,0,0,0
8,3059,4,34532,0,0,0,0,0
8,3060,1,34532,0,0,0,0,0
8,3060,2,34532,0,0,0,0,0
8,3060,3,34532,0,0,0,0,0
8,3060,4,34532,0,0,0,0,0
8,3061,1,34532,0,0,0,0,0
8,3061,2,34532,0,0,0,0,0
8,3061,3,34532,0,0,0,0,0
8,3061,4,34532,0,0,0,0,0
8,3062,1,34532,0,0,0,0,0
8,3062,2,34532,0,0,0,0,0
8,3062,3,34532,0,0,0,0,0
8,3062,4,34532,0,0,0,0,0
8,3063,1,34532,0,0,0,0,0
8,3063,2,34532,0,0,0,0,0
8,3063,3,34532,0,0,0,0,0
8,3063,4,34532,0,0,0,0,0
8,3064,1,34532,0,0,0,0,0
8,3064,2,34532,0,0,0,0,0
8,3064,3,34532,0,0,0,0,0
8,3064,4,34532,0,0,0,0,0
8,3065,1,34532,0,0,0,0,0
8,3065,2,34532,0,0,0,0,0
8,3065,3,34532,0,0,0,0,0
8,3065,4,34532,0,0,0,0,0
8,3066,1,34532,0,0,0,0,0
8,3066,2,34532,0,0,0,0,0
