Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0686,1,32334,8.19503,1e-15,6894.76,9.251696858e-09,1.34453e-15
8,0686,2,32728,8.07137,1e-15,6894.76,1.036487194e-08,1.5063e-15
8,0686,3,32728,0,0,0,0,0
8,0686,4,33224,7.95266,1e-15,6894.76,3.58494584e-07,5.20992e-14
8,0687,1,32336,7.97963,1e-15,6894.76,9.252402608e-09,1.34463e-15
8,0687,2,33066,8.493,1e-15,6894.76,1.027516425e-08,1.49327e-15
8,0687,3,33066,0,0,0,0,0
8,0687,4,33066,0,0,0,0,0
8,0688,1,32312,8.1225,1e-15,6894.76,8.985875816e-09,1.3059e-15
8,0688,2,32968,8.26917,1e-15,6894.76,1.057659228e-08,1.53707e-15
8,0688,3,32968,0,0,0,0,0
8,0688,4,33250,7.93068,1e-15,6894.76,3.871555387e-07,5.62644e-14
8,0689,1,32232,7.73762,1e-15,6894.76,9.073265826e-09,1.3186e-15
8,0689,2,32854,8.22983,1e-15,6894.76,1.029767791e-08,1.49654e-15
8,0689,3,33482,8.04536,1e-15,6894.76,nan,nan
8,0689,4,33262,8.07997,1e-15,6894.76,4.023625882e-07,5.84745e-14
8,0690,1,32442,8.98115,1e-15,6894.76,9.304554503e-09,1.35221e-15
8,0690,2,32942,8.0137,1e-15,6894.76,1.018537979e-08,1.48022e-15
8,0690,3,33570,8.49127,1e-15,6894.76,5.852937798e-08,8.50594e-15
8,0690,4,33008,8.50916,1e-15,6894.76,4.147170202e-07,6.02699e-14
8,0691,1,32192,7.686,1e-15,6894.76,9.225843311e-09,1.34077e-15
8,0691,2,32192,0,0,0,0,0
8,0691,3,33516,8.09558,1e-15,6894.76,6.227941432e-08,9.05093e-15
8,0691,4,33040,8.01631,1e-15,6894.76,4.234165702e-07,6.15342e-14
8,0692,1,32368,8.16824,1e-15,6894.76,8.985959538e-09,1.30591e-15
8,0692,2,33028,8.31938,1e-15,6894.76,1.035816128e-08,1.50533e-15
8,0692,3,33412,8.13589,1e-15,6894.76,5.538291054e-08,8.04867e-15
8,0692,4,33204,8.427,1e-15,6894.76,2.890282293e-07,4.20038e-14
8,0693,1,32116,7.76763,1e-15,6894.76,8.930597812e-09,1.29786e-15
8,0693,2,33094,8.09238,1e-15,6894.76,1.02681855e-08,1.49225e-15
8,0693,3,33318,8.14698,1e-15,6894.76,8.536698025e-08,1.24062e-14
8,0693,4,33222,7.80263,1e-15,6894.76,4.218028307e-07,6.12997e-14
8,0694,1,32084,7.57512,1e-15,6894.76,8.900805487e-09,1.29353e-15
8,0694,2,32940,8.8084,1e-15,6894.76,1.04197057e-08,1.51427e-15
8,0694,3,33404,8.56092,1e-15,6894.76,nan,nan
8,0694,4,32994,8.07681,1e-15,6894.76,4.657379667e-07,6.76847e-14
8,0695,1,32216,7.67205,1e-15,6894.76,8.786807105e-09,1.27697e-15
8,0695,2,32928,8.13969,1e-15,6894.76,1.010995128e-08,1.46926e-15
8,0695,3,33304,7.76472,1e-15,6894.76,8.618499834e-08,1.25251e-14
8,0695,4,32820,7.8948,1e-15,6894.76,4.59751538e-07,6.68147e-14
8,0696,1,32146,7.89215,1e-15,6894.76,8.843808966e-09,1.28525e-15
8,0696,2,32896,9.22329,1e-15,6894.76,1.003443807e-08,1.45828e-15
8,0696,3,33458,8.42957,1e-15,6894.76,4.991265413e-08,7.25369e-15
8,0696,4,33114,8.24327,1e-15,6894.76,4.155452309e-07,6.03903e-14
8,0697,1,32042,7.70999,1e-15,6894.76,8.728882234e-09,1.26855e-15
8,0697,2,32906,7.85052,1e-15,6894.76,1.00660178e-08,1.46287e-15
8,0697,3,33416,8.76042,1e-15,6894.76,4.947450696e-08,7.19002e-15
8,0697,4,33214,8.22824,1e-15,6894.76,3.763123975e-07,5.46886e-14
8,0698,1,32184,7.81966,1e-15,6894.76,8.768614059e-09,1.27432e-15
8,0698,2,32912,8.20241,1e-15,6894.76,9.839111187e-09,1.4299e-15
8,0698,3,33352,8.55756,1e-15,6894.76,4.740682179e-08,6.88953e-15
8,0698,4,33092,8.39843,1e-15,6894.76,3.917865534e-07,5.69375e-14
8,0699,1,32162,7.65537,1e-15,6894.76,8.658311061e-09,1.25829e-15
8,0699,2,32868,7.85766,1e-15,6894.76,9.809730504e-09,1.42563e-15
8,0699,3,33406,8.58542,1e-15,6894.76,4.453446057e-08,6.47209e-15
8,0699,4,33262,8.15006,1e-15,6894.76,3.878407745e-07,5.6364e-14
8,0700,1,31912,7.68454,1e-15,6894.76,8.497852024e-09,1.23497e-15
8,0700,2,32842,7.92178,1e-15,6894.76,9.847879161e-09,1.43117e-15
8,0700,3,33120,7.76141,1e-15,6894.76,4.438451437e-08,6.4503e-15
8,0700,4,33012,7.79576,1e-15,6894.76,3.86923825e-07,5.62308e-14
8,0701,1,32058,8.09682,1e-15,6894.76,8.558679339e-09,1.24381e-15
8,0701,2,32728,8.22886,1e-15,6894.76,9.597365913e-09,1.39476e-15
8,0701,3,33416,7.91205,1e-15,6894.76,3.353870408e-08,4.8741e-15
8,0701,4,33314,8.57981,1e-15,6894.76,nan,nan
8,0702,1,32202,7.65021,1e-15,6894.76,8.585022322e-09,1.24764e-15
8,0702,2,32672,8.06377,1e-15,6894.76,9.667194321e-09,1.40491e-15
8,0702,3,33544,7.69856,1e-15,6894.76,4.107651439e-08,5.96956e-15
8,0702,4,32986,8.24402,1e-15,6894.76,3.543402002e-07,5.14955e-14
8,0703,1,31858,7.61832,1e-15,6894.76,8.505845309e-09,1.23614e-15
8,0703,2,32718,8.21526,1e-15,6894.76,9.83788927e-09,1.42972e-15
8,0703,3,33390,8.42334,1e-15,6894.76,3.598290867e-08,5.22932e-15
8,0703,4,32904,7.58217,1e-15,6894.76,3.513055532e-07,5.10544e-14
8,0704,1,32042,7.71824,1e-15,6894.76,8.433551312e-09,1.22563e-15
8,0704,2,32838,8.05816,1e-15,6894.76,9.939825134e-09,1.44453e-15
8,0704,3,32838,0,0,0,0,0
8,0704,4,33062,7.34676,1e-15,6894.76,2.539307382e-07,3.69032e-14
8,0705,1,31962,7.29853,1e-15,6894.76,8.665343436e-09,1.25931e-15
8,0705,2,32852,7.80209,1e-15,6894.76,9.928306331e-09,1.44286e-15
8,0705,3,32852,0,0,0,0,0
8,0705,4,32852,0,0,0,0,0
8,0706,1,32054,7.25688,1e-15,6894.76,8.76464848e-09,1.27375e-15
8,0706,2,32770,8.80392,1e-15,6894.76,9.945029115e-09,1.44529e-15
8,0706,3,33510,8.42113,1e-15,6894.76,3.448421829e-08,5.01151e-15
8,0706,4,33510,0,0,0,0,0
8,0707,1,32138,7.77096,1e-15,6894.76,8.608150127e-09,1.251e-15
8,0707,2,32738,8.42262,1e-15,6894.76,9.917645823e-09,1.44131e-15
8,0707,3,33510,8.42375,1e-15,6894.76,3.670863678e-08,5.33478e-15
8,0707,4,33510,0,0,0,0,0
8,0708,1,31970,7.44773,1e-15,6894.76,8.491498048e-09,1.23405e-15
8,0708,2,32668,7.77449,1e-15,6894.76,9.755414362e-09,1.41773e-15
8,0708,3,32668,0,0,0,0,0
8,0708,4,33254,8.03468,1e-15,6894.76,3.120064011e-07,4.53432e-14
8,0709,1,32158,7.41091,1e-15,6894.76,8.391813356e-09,1.21956e-15
8,0709,2,32722,7.8392,1e-15,6894.76,9.604065206e-09,1.39574e-15
8,0709,3,33820,8.01958,1e-15,6894.76,4.243322241e-08,6.16672e-15
8,0709,4,33062,8.63401,1e-15,6894.76,4.129775446e-07,6.00171e-14
8,0710,1,32096,7.48972,1e-15,6894.76,8.197105825e-09,1.19127e-15
8,0710,2,32682,7.51572,1e-15,6894.76,9.608894194e-09,1.39644e-15
8,0710,3,33600,8.92114,1e-15,6894.76,3.470250051e-08,5.04324e-15
8,0710,4,33062,7.99519,1e-15,6894.76,4.130085895e-07,6.00216e-14
8,0711,1,32036,7.51795,1e-15,6894.76,8.160159911e-09,1.1859e-15
8,0711,2,32810,7.93898,1e-15,6894.76,9.542914941e-09,1.38685e-15
8,0711,3,33552,8.43869,1e-15,6894.76,4.476815665e-08,6.50606e-15
8,0711,4,33552,0,0,0,0,0
8,0712,1,31942,8.65395,1e-15,6894.76,8.08601558e-09,1.17512e-15
8,0712,2,32682,7.75793,1e-15,6894.76,9.542817836e-09,1.38684e-15
8,0712,3,33628,7.71267,1e-15,6894.76,4.395819741e-08,6.38835e-15
8,0712,4,33334,8.12433,1e-15,6894.76,4.062268564e-07,5.9036e-14
8,0713,1,31876,7.8759,1e-15,6894.76,8.020234271e-09,1.16556e-15
8,0713,2,32792,8.00497,1e-15,6894.76,9.405892708e-09,1.36694e-15
8,0713,3,33720,8.17846,1e-15,6894.76,4.228744879e-08,6.14554e-15
8,0713,4,33272,7.67414,1e-15,6894.76,3.904483105e-07,5.6743e-14
8,0714,1,32006,7.36215,1e-15,6894.76,7.987307633e-09,1.16078e-15
8,0714,2,32582,7.50207,1e-15,6894.76,9.239333941e-09,1.34273e-15
8,0714,3,33582,8.15102,1e-15,6894.76,4.058262195e-08,5.89778e-15
8,0714,4,33562,8.59384,1e-15,6894.76,2.822656673e-07,4.1021e-14
8,0715,1,31906,7.81784,1e-15,6894.76,8.063164609e-09,1.1718e-15
8,0715,2,32586,7.92022,1e-15,6894.76,9.213389038e-09,1.33896e-15
8,0715,3,33420,7.73977,1e-15,6894.76,4.456022932e-08,6.47584e-15
8,0715,4,33688,8.2845,1e-15,6894.76,1.412154075e-07,2.05225e-14
8,0716,1,32064,7.2703,1e-15,6894.76,8.115014813e-09,1.17934e-15
8,0716,2,32662,7.59844,1e-15,6894.76,9.307842694e-09,1.35269e-15
8,0716,3,33472,7.78173,1e-15,6894.76,3.969620064e-08,5.76896e-15
8,0716,4,33560,7.96558,1e-15,6894.76,1.294637604e-07,1.88147e-14
8,0717,1,31746,7.45088,1e-15,6894.76,8.101556865e-09,1.17738e-15
8,0717,2,32688,7.697,1e-15,6894.76,9.311099751e-09,1.35316e-15
8,0717,3,33540,9.00688,1e-15,6894.76,5.763890017e-08,8.37653e-15
8,0717,4,33498,8.05845,1e-15,6894.76,2.544863244e-07,3.69839e-14
8,0718,1,31942,7.72115,1e-15,6894.76,8.236463096e-09,1.19699e-15
8,0718,2,32532,8.33115,1e-15,6894.76,9.283734453e-09,1.34918e-15
8,0718,3,33538,8.34537,1e-15,6894.76,4.089512796e-08,5.9432e-15
8,0718,4,33548,8.49316,1e-15,6894.76,1.015247708e-07,1.47544e-14
8,0719,1,31820,7.98081,1e-15,6894.76,8.339469869e-09,1.21196e-15
8,0719,2,32714,8.50642,1e-15,6894.76,9.488512957e-09,1.37894e-15
8,0719,3,33632,8.36286,1e-15,6894.76,3.828859207e-08,5.5644e-15
8,0719,4,33552,8.28574,1e-15,6894.76,5.641223362e-08,8.19826e-15
8,0720,1,31868,8.1202,1e-15,6894.76,8.371587247e-09,1.21662e-15
8,0720,2,32556,7.57749,1e-15,6894.76,9.559311747e-09,1.38923e-15
8,0720,3,33344,8.18416,1e-15,6894.76,3.955118499e-08,5.74788e-15
8,0720,4,33274,8.04685,1e-15,6894.76,2.863219678e-07,4.16105e-14
8,0721,1,31732,7.84944,1e-15,6894.76,8.459014436e-09,1.22933e-15
8,0721,2,32484,7.73398,1e-15,6894.76,9.46795696e-09,1.37596e-15
8,0721,3,33412,7.4528,1e-15,6894.76,4.170227425e-08,6.0605e-15
8,0721,4,33372,8.58727,1e-15,6894.76,3.080539005e-07,4.47688e-14
8,0722,1,31874,7.39124,1e-15,6894.76,8.600853358e-09,1.24994e-15
8,0722,2,32610,7.92752,1e-15,6894.76,9.535967127e-09,1.38584e-15
8,0722,3,33522,8.90601,1e-15,6894.76,4.326655687e-08,6.28783e-15
8,0722,4,33284,8.42381,1e-15,6894.76,3.229295441e-07,4.69306e-14
8,0723,1,31802,7.79229,1e-15,6894.76,8.561980286e-09,1.24429e-15
8,0723,2,32622,7.93857,1e-15,6894.76,9.521264023e-09,1.3837e-15
8,0723,3,33654,8.21944,1e-15,6894.76,4.340078705e-08,6.30734e-15
8,0723,4,33292,7.58397,1e-15,6894.76,2.802020358e-07,4.07211e-14
8,0724,1,31882,7.75406,1e-15,6894.76,8.467553761e-09,1.23057e-15
8,0724,2,32618,7.86991,1e-15,6894.76,9.734467498e-09,1.41469e-15
8,0724,3,33404,9.03023,1e-15,6894.76,4.060520631e-08,5.90106e-15
8,0724,4,33320,8.33464,1e-15,6894.76,2.857630365e-07,4.15293e-14
8,0725,1,31732,7.43756,1e-15,6894.76,8.319113925e-09,1.209e-15
8,0725,2,32658,7.92983,1e-15,6894.76,9.827623697e-09,1.42823e-15
8,0725,3,33244,8.52191,1e-15,6894.76,4.055152867e-08,5.89326e-15
8,0725,4,33518,8.42733,1e-15,6894.76,3.624193905e-07,5.26696e-14
8,0726,1,31712,7.82562,1e-15,6894.76,8.221835913e-09,1.19486e-15
8,0726,2,32706,7.5978,1e-15,6894.76,9.745219544e-09,1.41625e-15
8,0726,3,33702,8.52666,1e-15,6894.76,3.889430352e-08,5.65242e-15
8,0726,4,33548,7.86989,1e-15,6894.76,3.234932101e-07,4.70125e-14
8,0727,1,31802,7.35102,1e-15,6894.76,8.186628623e-09,1.18974e-15
8,0727,2,32682,7.81728,1e-15,6894.76,9.376921995e-09,1.36273e-15
8,0727,3,33464,8.4065,1e-15,6894.76,3.798513756e-08,5.52029e-15
8,0727,4,33424,7.92828,1e-15,6894.76,2.375101096e-07,3.45168e-14
8,0728,1,31772,7.94004,1e-15,6894.76,8.241676399e-09,1.19774e-15
8,0728,2,32940,8.03912,1e-15,6894.76,9.626802901e-09,1.39904e-15
8,0728,3,33600,7.76486,1e-15,6894.76,4.990381005e-08,7.25241e-15
8,0728,4,33650,8.16136,1e-15,6894.76,9.255644333e-08,1.3451e-14
8,0729,1,31842,7.4106,1e-15,6894.76,8.360108469e-09,1.21496e-15
8,0729,2,32744,8.57115,1e-15,6894.76,9.711315265e-09,1.41132e-15
8,0729,3,33496,7.83689,1e-15,6894.76,4.210673911e-08,6.11928e-15
8,0729,4,33542,8.05784,1e-15,6894.76,2.836896005e-07,4.1228e-14
8,0730,1,32060,7.93229,1e-15,6894.76,8.469723492e-09,1.23089e-15
8,0730,2,32060,0,0,0,0,0
8,0730,3,33698,8.51124,1e-15,6894.76,1.872118736e-07,2.72071e-14
8,0730,4,33206,9.1957,1e-15,6894.76,3.872751705e-07,5.62818e-14
8,0731,1,31916,7.70567,1e-15,6894.76,8.447151789e-09,1.22761e-15
8,0731,2,32744,7.81417,1e-15,6894.76,9.788379187e-09,1.42252e-15
8,0731,3,33642,8.91229,1e-15,6894.76,1.829966375e-07,2.65945e-14
8,0731,4,33348,8.3279,1e-15,6894.76,3.808048677e-07,5.53415e-14
8,0732,1,31828,7.68547,1e-15,6894.76,8.443498664e-09,1.22707e-15
8,0732,2,32754,8.0448,1e-15,6894.76,9.824726706e-09,1.42781e-15
8,0732,3,33498,8.24705,1e-15,6894.76,6.118456594e-08,8.89182e-15
8,0732,4,33062,8.2694,1e-15,6894.76,3.707189623e-07,5.38758e-14
8,0733,1,31822,7.9772,1e-15,6894.76,8.624705976e-09,1.25341e-15
8,0733,2,32800,7.89057,1e-15,6894.76,9.627307349e-09,1.39911e-15
8,0733,3,33490,8.30408,1e-15,6894.76,6.222820006e-08,9.04348e-15
8,0733,4,33590,8.15908,1e-15,6894.76,2.854578945e-07,4.1485e-14
8,0734,1,32066,7.66789,1e-15,6894.76,8.590141081e-09,1.24839e-15
8,0734,2,32774,8.0252,1e-15,6894.76,9.673990815e-09,1.4059e-15
8,0734,3,33578,8.85544,1e-15,6894.76,5.83795693e-08,8.48417e-15
8,0734,4,33578,0,0,0,0,0
8,0735,1,31994,7.42176,1e-15,6894.76,8.439448144e-09,1.22649e-15
8,0735,2,32822,8.32748,1e-15,6894.76,9.892623092e-09,1.43767e-15
8,0735,3,33640,8.21046,1e-15,6894.76,4.80237568e-08,6.97918e-15
8,0735,4,33428,8.67789,1e-15,6894.76,3.690931926e-07,5.36395e-14
8,0736,1,32048,7.77996,1e-15,6894.76,8.7412435e-09,1.27035e-15
8,0736,2,32612,7.35469,1e-15,6894.76,9.856751438e-09,1.43246e-15
8,0736,3,33386,8.10066,1e-15,6894.76,3.383165707e-08,4.91668e-15
8,0736,4,33580,8.39191,1e-15,6894.76,9.271499461e-08,1.34741e-14
8,0737,1,32016,7.73132,1e-15,6894.76,8.979671751e-09,1.305e-15
8,0737,2,32016,0,0,0,0,0
8,0737,3,33472,8.05568,1e-15,6894.76,5.227529992e-08,7.59705e-15
8,0737,4,33342,8.89375,1e-15,6894.76,nan,nan
8,0738,1,32012,7.58804,1e-15,6894.76,9.08991019e-09,1.32102e-15
8,0738,2,32698,8.19971,1e-15,6894.76,9.946348439e-09,1.44548e-15
8,0738,3,33348,8.50637,1e-15,6894.76,3.140879344e-08,4.56457e-15
8,0738,4,33318,8.66616,1e-15,6894.76,1.013334717e-07,1.47266e-14
8,0739,1,31980,7.82724,1e-15,6894.76,9.036687366e-09,1.31328e-15
8,0739,2,32888,7.60573,1e-15,6894.76,1.005537122e-08,1.46132e-15
8,0739,3,33220,8.87479,1e-15,6894.76,2.770771414e-08,4.0267e-15
8,0739,4,33394,7.92362,1e-15,6894.76,4.76245205e-08,6.92116e-15
8,0740,1,31948,7.91586,1e-15,6894.76,8.94893873e-09,1.30053e-15
8,0740,2,32718,7.63339,1e-15,6894.76,9.900899682e-09,1.43888e-15
8,0740,3,33290,8.71788,1e-15,6894.76,2.754096164e-08,4.00247e-15
8,0740,4,33342,8.27585,1e-15,6894.76,4.786305765e-08,6.95583e-15
8,0741,1,32162,7.79779,1e-15,6894.76,8.851112605e-09,1.28631e-15
8,0741,2,32620,8.03466,1e-15,6894.76,1.002288793e-08,1.4566e-15
8,0741,3,33510,7.90899,1e-15,6894.76,2.732190996e-08,3.97063e-15
8,0741,4,33338,8.08189,1e-15,6894.76,4.76973026e-08,6.93174e-15
8,0742,1,32050,7.47913,1e-15,6894.76,8.943652093e-09,1.29976e-15
8,0742,2,32654,8.76902,1e-15,6894.76,9.890658722e-09,1.43739e-15
8,0742,3,33310,8.0186,1e-15,6894.76,2.752009463e-08,3.99943e-15
8,0742,4,33330,8.67864,1e-15,6894.76,4.983719401e-08,7.24273e-15
8,0743,1,32098,7.75861,1e-15,6894.76,8.809921861e-09,1.28033e-15
8,0743,2,32688,8.02808,1e-15,6894.76,9.886404339e-09,1.43677e-15
8,0743,3,33396,7.99054,1e-15,6894.76,3.086119429e-08,4.48499e-15
8,0743,4,33396,8.58863,1e-15,6894.76,4.840854868e-08,7.03511e-15
8,0744,1,31974,7.66809,1e-15,6894.76,8.579584376e-09,1.24685e-15
8,0744,2,32756,7.73976,1e-15,6894.76,9.720802611e-09,1.4127e-15
8,0744,3,33474,8.82404,1e-15,6894.76,3.303399941e-08,4.80076e-15
8,0744,4,33298,8.40672,1e-15,6894.76,6.708339879e-08,9.74908e-15
8,0745,1,31868,7.65844,1e-15,6894.76,8.383460183e-09,1.21835e-15
8,0745,2,32676,7.99918,1e-15,6894.76,9.549300791e-09,1.38778e-15
8,0745,3,33434,8.28293,1e-15,6894.76,3.581623009e-08,5.20509e-15
8,0745,4,33466,7.8932,1e-15,6894.76,6.717394301e-08,9.76224e-15
8,0746,1,31950,8.52664,1e-15,6894.76,8.40107207e-09,1.22091e-15
8,0746,2,32500,7.59735,1e-15,6894.76,9.391000118e-09,1.36477e-15
8,0746,3,33418,8.35549,1e-15,6894.76,nan,nan
8,0746,4,33430,8.04056,1e-15,6894.76,6.793054961e-08,9.87219e-15
8,0747,1,32056,7.70358,1e-15,6894.76,8.466653625e-09,1.23044e-15
8,0747,2,32532,7.25544,1e-15,6894.76,9.398739775e-09,1.3659e-15
8,0747,3,33488,8.03697,1e-15,6894.76,3.169158927e-08,4.60567e-15
8,0747,4,33404,8.68573,1e-15,6894.76,5.902990464e-08,8.57868e-15
8,0748,1,31916,7.79075,1e-15,6894.76,8.605133761e-09,1.25056e-15
8,0748,2,32408,7.74001,1e-15,6894.76,9.511669204e-09,1.38231e-15
8,0748,3,33520,8.38821,1e-15,6894.76,3.252592179e-08,4.72692e-15
8,0748,4,33298,8.88631,1e-15,6894.76,7.556149123e-08,1.09812e-14
8,0749,1,32028,7.75191,1e-15,6894.76,8.758370916e-09,1.27283e-15
8,0749,2,32676,7.9098,1e-15,6894.76,9.672894591e-09,1.40574e-15
8,0749,3,33396,8.29764,1e-15,6894.76,3.629997655e-08,5.27539e-15
8,0749,4,33660,8.15165,1e-15,6894.76,5.795959591e-08,8.42314e-15
8,0750,1,31976,7.16508,1e-15,6894.76,8.833350129e-09,1.28373e-15
8,0750,2,32772,7.83769,1e-15,6894.76,1.000615691e-08,1.45417e-15
8,0750,3,33424,8.83336,1e-15,6894.76,3.339039452e-08,4.85255e-15
8,0750,4,33548,8.62247,1e-15,6894.76,6.014938532e-08,8.74138e-15
8,0751,1,32074,7.79089,1e-15,6894.76,9.14060305e-09,1.32838e-15
8,0751,2,32484,8.18068,1e-15,6894.76,9.985030417e-09,1.4511e-15
8,0751,3,33330,8.36509,1e-15,6894.76,3.162141015e-08,4.59547e-15
8,0751,4,33498,8.00257,1e-15,6894.76,7.52983835e-08,1.09429e-14
8,0752,1,32264,7.55784,1e-15,6894.76,9.27699387e-09,1.3482e-15
8,0752,2,32740,7.4626,1e-15,6894.76,1.014347712e-08,1.47413e-15
8,0752,3,33476,8.27043,1e-15,6894.76,3.60409511e-08,5.23775e-15
8,0752,4,33476,0,0,0,0,0
8,0753,1,32138,8.22174,1e-15,6894.76,9.031791847e-09,1.31257e-15
8,0753,2,32758,8.20902,1e-15,6894.76,9.982669133e-09,1.45076e-15
8,0753,3,32758,0,0,0,0,0
8,0753,4,33396,8.19004,1e-15,6894.76,5.455542852e-08,7.92842e-15
8,0754,1,32140,8.0755,1e-15,6894.76,9.228889498e-09,1.34121e-15
8,0754,2,32636,8.55043,1e-15,6894.76,9.919147214e-09,1.44153e-15
8,0754,3,33384,8.26467,1e-15,6894.76,3.862592794e-08,5.61342e-15
8,0754,4,33314,8.01232,1e-15,6894.76,4.781481348e-08,6.94882e-15
8,0755,1,32214,8.0981,1e-15,6894.76,9.156965626e-09,1.33076e-15
8,0755,2,32648,8.45018,1e-15,6894.76,9.850982622e-09,1.43162e-15
8,0755,3,33368,8.38037,1e-15,6894.76,3.912532831e-08,5.686e-15
8,0755,4,33252,7.92387,1e-15,6894.76,4.789951804e-08,6.96113e-15
8,0756,1,32184,7.75113,1e-15,6894.76,9.05190631e-09,1.31549e-15
8,0756,2,32674,8.49014,1e-15,6894.76,9.761547455e-09,1.41862e-15
8,0756,3,33364,7.76831,1e-15,6894.76,3.524877527e-08,5.12263e-15
8,0756,4,33322,8.22494,1e-15,6894.76,5.588806443e-08,8.12209e-15
8,0757,1,32066,7.49687,1e-15,6894.76,8.786344589e-09,1.2769e-15
8,0757,2,32732,7.66648,1e-15,6894.76,9.674174025e-09,1.40593e-15
8,0757,3,33656,8.26739,1e-15,6894.76,3.852078808e-08,5.59814e-15
8,0757,4,33374,8.30162,1e-15,6894.76,6.742724093e-08,9.79905e-15
8,0758,1,32342,7.57304,1e-15,6894.76,8.954636918e-09,1.30136e-15
8,0758,2,32810,7.91046,1e-15,6894.76,9.548015428e-09,1.38759e-15
8,0758,3,33652,8.5782,1e-15,6894.76,3.60693788e-08,5.24188e-15
8,0758,4,33296,8.40805,1e-15,6894.76,6.914236818e-08,1.00483e-14
8,0759,1,32326,7.47279,1e-15,6894.76,8.900983725e-09,1.29356e-15
8,0759,2,32718,7.66361,1e-15,6894.76,9.635476043e-09,1.4003e-15
8,0759,3,33580,8.59385,1e-15,6894.76,4.064181881e-08,5.90638e-15
8,0759,4,33436,8.2066,1e-15,6894.76,9.027351665e-08,1.31192e-14
8,0760,1,32266,7.4901,1e-15,6894.76,9.123212112e-09,1.32586e-15
8,0760,2,32710,8.26165,1e-15,6894.76,9.59857447e-09,1.39494e-15
8,0760,3,33726,8.33999,1e-15,6894.76,4.052925931e-08,5.89003e-15
8,0760,4,33678,8.07233,1e-15,6894.76,4.746098012e-08,6.8974e-15
8,0761,1,32302,8.04272,1e-15,6894.76,9.013174042e-09,1.30986e-15
8,0761,2,32680,7.82092,1e-15,6894.76,9.331311118e-09,1.3561e-15
8,0761,3,32680,0,0,0,0,0
8,0761,4,33564,8.32892,1e-15,6894.76,5.326135911e-08,7.74035e-15
8,0762,1,32294,7.675,1e-15,6894.76,8.905156241e-09,1.29417e-15
8,0762,2,32538,7.45735,1e-15,6894.76,9.250838937e-09,1.3444e-15
8,0762,3,33574,7.89293,1e-15,6894.76,3.749706544e-08,5.44936e-15
8,0762,4,33574,0,0,0,0,0
8,0763,1,32086,7.56458,1e-15,6894.76,8.752219942e-09,1.27194e-15
8,0763,2,32662,8.16873,1e-15,6894.76,9.071709432e-09,1.31837e-15
8,0763,3,33674,9.4154,1e-15,6894.76,4.476187239e-08,6.50514e-15
8,0763,4,33458,8.36814,1e-15,6894.76,8.267959508e-08,1.20156e-14
8,0764,1,31982,7.60986,1e-15,6894.76,8.441903584e-09,1.22684e-15
8,0764,2,32452,7.64745,1e-15,6894.76,9.080519876e-09,1.31965e-15
8,0764,3,33898,8.00707,1e-15,6894.76,3.325629098e-08,4.83306e-15
8,0764,4,33614,8.19916,1e-15,6894.76,7.943000612e-08,1.15434e-14
8,0765,1,31922,7.63643,1e-15,6894.76,8.238426415e-09,1.19727e-15
8,0765,2,32358,7.26362,1e-15,6894.76,8.903258542e-09,1.29389e-15
8,0765,3,34000,7.98835,1e-15,6894.76,3.52092316e-08,5.11688e-15
8,0765,4,33624,7.97222,1e-15,6894.76,5.974298743e-08,8.68231e-15
8,0766,1,31736,7.51811,1e-15,6894.76,8.050877343e-09,1.17002e-15
8,0766,2,32498,7.74567,1e-15,6894.76,8.989610206e-09,1.30644e-15
8,0766,3,33764,7.92621,1e-15,6894.76,3.379460324e-08,4.91129e-15
8,0766,4,33498,8.57684,1e-15,6894.76,7.271210943e-08,1.05671e-14
8,0767,1,31580,7.42742,1e-15,6894.76,8.002683654e-09,1.16301e-15
8,0767,2,32328,7.7049,1e-15,6894.76,8.853519049e-09,1.28666e-15
8,0767,3,33596,8.34035,1e-15,6894.76,3.231616083e-08,4.69644e-15
8,0767,4,33504,8.51944,1e-15,6894.76,nan,nan
8,0768,1,31432,7.38635,1e-15,6894.76,8.01853768e-09,1.16532e-15
8,0768,2,32236,7.34373,1e-15,6894.76,8.769279505e-09,1.27442e-15
8,0768,3,33456,8.08655,1e-15,6894.76,3.193439947e-08,4.64095e-15
8,0768,4,33558,8.44202,1e-15,6894.76,4.269744777e-08,6.20512e-15
8,0769,1,31528,7.69903,1e-15,6894.76,8.025219681e-09,1.16629e-15
8,0769,2,32260,7.96134,1e-15,6894.76,8.77630484e-09,1.27544e-15
8,0769,3,32260,0,0,0,0,0
8,0769,4,33658,8.31164,1e-15,6894.76,4.463800538e-08,6.48714e-15
8,0770,1,31522,7.97861,1e-15,6894.76,8.036355879e-09,1.16791e-15
8,0770,2,32230,7.57628,1e-15,6894.76,8.790637707e-09,1.27752e-15
8,0770,3,33648,8.8648,1e-15,6894.76,2.944067608e-08,4.27855e-15
8,0770,4,33634,8.39024,1e-15,6894.76,3.551633955e-08,5.16151e-15
8,0771,1,31618,7.14861,1e-15,6894.76,7.96840146e-09,1.15803e-15
8,0771,2,32088,7.41836,1e-15,6894.76,8.676108792e-09,1.26088e-15
8,0771,3,33644,8.25522,1e-15,6894.76,3.051291956e-08,4.43437e-15
8,0771,4,33832,8.50344,1e-15,6894.76,3.436918017e-08,4.9948e-15
