aux_Image_filename,Image_file,Id1,Id2,Sample,Threshold,Slice,%Area,K(m2),Keq(m2),Delta P(Pa),Count,Total Area,Average Size,Perimeter,Knorm,Direction
am5_c1_final-0308.tif,am5_c1_final-0308,am5_c1_s308,308,5,1,308,1.85376,1.00E-15,1.03E-15,6894.76,164,7593,46.29878,22.61625,1.0266,X
am5_c1_final-0309.tif,am5_c1_final-0309,am5_c1_s309,309,5,1,309,1.71436,1.00E-15,1.02E-15,6894.76,153,7022,45.89542,22.20163,1.02448,X
am5_c1_final-0310.tif,am5_c1_final-0310,am5_c1_s310,310,5,1,310,1.6687,1.00E-15,1.03E-15,6894.76,146,6835,46.81507,22.42228,1.02526,X
am5_c1_final-0311.tif,am5_c1_final-0311,am5_c1_s311,311,5,1,311,1.75513,1.00E-15,1.03E-15,6894.76,153,7189,46.98693,22.51114,1.0269,X
am5_c1_final-0312.tif,am5_c1_final-0312,am5_c1_s312,312,5,1,312,1.83081,1.00E-15,1.03E-15,6894.76,157,7499,47.76433,22.39711,1.02947,X
am5_c1_final-0313.tif,am5_c1_final-0313,am5_c1_s313,313,5,1,313,1.91895,1.00E-15,1.03E-15,6894.76,164,7860,47.92683,22.47506,1.03091,X
am5_c1_final-0314.tif,am5_c1_final-0314,am5_c1_s314,314,5,1,314,1.98047,1.00E-15,1.03E-15,6894.76,167,8112,48.57485,22.46377,1.03143,X
am5_c1_final-0315.tif,am5_c1_final-0315,am5_c1_s315,315,5,1,315,2.00391,1.00E-15,1.03E-15,6894.76,167,8208,49.1497,22.39698,1.03186,X
am5_c1_final-0316.tif,am5_c1_final-0316,am5_c1_s316,316,5,1,316,2.04224,1.00E-15,1.03E-15,6894.76,164,8365,51.0061,22.87949,1.033,X
am5_c1_final-0317.tif,am5_c1_final-0317,am5_c1_s317,317,5,1,317,2.1499,1.00E-15,1.04E-15,6894.76,165,8806,53.3697,23.89041,1.03603,X
am5_c1_final-0318.tif,am5_c1_final-0318,am5_c1_s318,318,5,1,318,2.34546,1.00E-15,1.04E-15,6894.76,165,9607,58.22424,25.58438,1.03948,X
am5_c1_final-0319.tif,am5_c1_final-0319,am5_c1_s319,319,5,1,319,2.4231,1.00E-15,1.04E-15,6894.76,171,9925,58.04094,25.52868,1.04106,X
am5_c1_final-0320.tif,am5_c1_final-0320,am5_c1_s320,320,5,1,320,2.44092,1.00E-15,1.04E-15,6894.76,177,9998,56.48588,25.15263,1.04409,X
am5_c1_final-0321.tif,am5_c1_final-0321,am5_c1_s321,321,5,1,321,2.36743,1.00E-15,1.04E-15,6894.76,167,9697,58.06587,25.40365,1.04295,X
am5_c1_final-0322.tif,am5_c1_final-0322,am5_c1_s322,322,5,1,322,2.33887,1.00E-15,1.04E-15,6894.76,179,9580,53.51955,23.78144,1.03759,X
am5_c1_final-0323.tif,am5_c1_final-0323,am5_c1_s323,323,5,1,323,2.32007,1.00E-15,1.04E-15,6894.76,171,9503,55.5731,24.49636,1.03927,X
am5_c1_final-0324.tif,am5_c1_final-0324,am5_c1_s324,324,5,1,324,2.2207,1.00E-15,1.04E-15,6894.76,167,9096,54.46707,24.23241,1.03877,X
am5_c1_final-0325.tif,am5_c1_final-0325,am5_c1_s325,325,5,1,325,2.20801,1.00E-15,1.04E-15,6894.76,168,9044,53.83333,24.18689,1.03692,X
am5_c1_final-0326.tif,am5_c1_final-0326,am5_c1_s326,326,5,1,326,2.20898,1.00E-15,1.04E-15,6894.76,171,9048,52.91228,23.77592,1.03607,X
am5_c1_final-0327.tif,am5_c1_final-0327,am5_c1_s327,327,5,1,327,2.17603,1.00E-15,1.04E-15,6894.76,170,8913,52.42941,23.50672,1.03664,X
am5_c1_final-0328.tif,am5_c1_final-0328,am5_c1_s328,328,5,1,328,2.21289,1.00E-15,1.04E-15,6894.76,170,9064,53.31765,23.90318,1.03503,X
am5_c1_final-0329.tif,am5_c1_final-0329,am5_c1_s329,329,5,1,329,2.25146,1.00E-15,1.04E-15,6894.76,177,9222,52.10169,23.42902,1.03524,X
am5_c1_final-0330.tif,am5_c1_final-0330,am5_c1_s330,330,5,1,330,2.33301,1.00E-15,1.04E-15,6894.76,173,9556,55.23699,24.45957,1.03797,X
am5_c1_final-0331.tif,am5_c1_final-0331,am5_c1_s331,331,5,1,331,2.36279,1.00E-15,1.04E-15,6894.76,170,9678,56.92941,25.1643,1.03806,X
am5_c1_final-0332.tif,am5_c1_final-0332,am5_c1_s332,332,5,1,332,2.48145,1.00E-15,1.04E-15,6894.76,177,10164,57.42373,25.39965,1.03974,X
am5_c1_final-0333.tif,am5_c1_final-0333,am5_c1_s333,333,5,1,333,2.50562,1.00E-15,1.04E-15,6894.76,181,10263,56.70166,24.76621,1.04036,X
am5_c1_final-0334.tif,am5_c1_final-0334,am5_c1_s334,334,5,1,334,2.4541,1.00E-15,1.04E-15,6894.76,189,10052,53.18519,23.81677,1.04167,X
am5_c1_final-0335.tif,am5_c1_final-0335,am5_c1_s335,335,5,1,335,2.39062,1.00E-15,1.04E-15,6894.76,186,9792,52.64516,23.37751,1.04036,X
am5_c1_final-0336.tif,am5_c1_final-0336,am5_c1_s336,336,5,1,336,2.32324,1.00E-15,1.04E-15,6894.76,174,9516,54.68966,24.28471,1.04372,X
am5_c1_final-0337.tif,am5_c1_final-0337,am5_c1_s337,337,5,1,337,2.3269,1.00E-15,1.04E-15,6894.76,175,9531,54.46286,24.8349,1.04242,X
am5_c1_final-0338.tif,am5_c1_final-0338,am5_c1_s338,338,5,1,338,2.33789,1.00E-15,1.04E-15,6894.76,190,9576,50.4,23.61316,1.03719,X
am5_c1_final-0339.tif,am5_c1_final-0339,am5_c1_s339,339,5,1,339,2.25635,1.00E-15,1.04E-15,6894.76,188,9242,49.15957,22.86477,1.03558,X
am5_c1_final-0340.tif,am5_c1_final-0340,am5_c1_s340,340,5,1,340,2.2312,1.00E-15,1.04E-15,6894.76,183,9139,49.93989,23.30237,1.03682,X
am5_c1_final-0341.tif,am5_c1_final-0341,am5_c1_s341,341,5,1,341,2.22095,1.00E-15,1.04E-15,6894.76,178,9097,51.10674,23.9802,1.03643,X
am5_c1_final-0342.tif,am5_c1_final-0342,am5_c1_s342,342,5,1,342,2.08618,1.00E-15,1.03E-15,6894.76,174,8545,49.1092,23.38364,1.03437,X
am5_c1_final-0343.tif,am5_c1_final-0343,am5_c1_s343,343,5,1,343,2.08472,1.00E-15,1.03E-15,6894.76,197,8539,43.34518,21.03578,1.03112,X
am5_c1_final-0344.tif,am5_c1_final-0344,am5_c1_s344,344,5,1,344,2.07349,1.00E-15,1.03E-15,6894.76,186,8493,45.66129,22.23192,1.03075,X
am5_c1_final-0345.tif,am5_c1_final-0345,am5_c1_s345,345,5,1,345,2.05835,1.00E-15,1.03E-15,6894.76,181,8431,46.58011,22.49973,1.03085,X
am5_c1_final-0346.tif,am5_c1_final-0346,am5_c1_s346,346,5,1,346,2.02344,1.00E-15,1.03E-15,6894.76,186,8288,44.55914,21.6367,1.0292,X
am5_c1_final-0347.tif,am5_c1_final-0347,am5_c1_s347,347,5,1,347,2.07349,1.00E-15,1.03E-15,6894.76,192,8493,44.23438,21.61872,1.02949,X
am5_c1_final-0348.tif,am5_c1_final-0348,am5_c1_s348,348,5,1,348,2.13013,1.00E-15,1.03E-15,6894.76,200,8725,43.625,21.56572,1.03157,X
am5_c1_final-0349.tif,am5_c1_final-0349,am5_c1_s349,349,5,1,349,2.32935,1.00E-15,1.04E-15,6894.76,187,9541,51.02139,24.28616,1.03574,X
am5_c1_final-0350.tif,am5_c1_final-0350,am5_c1_s350,350,5,1,350,2.49121,1.00E-15,1.04E-15,6894.76,201,10204,50.76617,23.90597,1.03894,X
am5_c1_final-0351.tif,am5_c1_final-0351,am5_c1_s351,351,5,1,351,2.59985,1.00E-15,1.04E-15,6894.76,198,10649,53.78283,24.42338,1.04247,X
am5_c1_final-0352.tif,am5_c1_final-0352,am5_c1_s352,352,5,1,352,2.62402,1.00E-15,1.04E-15,6894.76,194,10748,55.40206,24.66784,1.04429,X
am5_c1_final-0353.tif,am5_c1_final-0353,am5_c1_s353,353,5,1,353,2.77759,1.00E-15,1.05E-15,6894.76,201,11377,56.60199,24.92726,1.04642,X
am5_c1_final-0354.tif,am5_c1_final-0354,am5_c1_s354,354,5,1,354,2.87451,1.00E-15,1.05E-15,6894.76,205,11774,57.43415,25.19785,1.04872,X
am5_c1_final-0355.tif,am5_c1_final-0355,am5_c1_s355,355,5,1,355,2.96753,1.00E-15,1.05E-15,6894.76,198,12155,61.38889,26.21805,1.05099,X
am5_c1_final-0356.tif,am5_c1_final-0356,am5_c1_s356,356,5,1,356,3.00562,1.00E-15,1.05E-15,6894.76,198,12311,62.17677,26.44864,1.05308,X
am5_c1_final-0357.tif,am5_c1_final-0357,am5_c1_s357,357,5,1,357,3.00684,1.00E-15,1.05E-15,6894.76,207,12316,59.49758,25.38117,1.05163,X
am5_c1_final-0358.tif,am5_c1_final-0358,am5_c1_s358,358,5,1,358,2.99194,1.00E-15,1.05E-15,6894.76,200,12255,61.275,25.97545,1.05337,X
am5_c1_final-0359.tif,am5_c1_final-0359,am5_c1_s359,359,5,1,359,2.91724,1.00E-15,1.05E-15,6894.76,188,11949,63.55851,26.63364,1.05255,X
am5_c1_final-0360.tif,am5_c1_final-0360,am5_c1_s360,360,5,1,360,2.89185,1.00E-15,1.05E-15,6894.76,190,11845,62.34211,26.20698,1.05309,X
am5_c1_final-0361.tif,am5_c1_final-0361,am5_c1_s361,361,5,1,361,2.90771,1.00E-15,1.05E-15,6894.76,185,11910,64.37838,27.02863,1.05301,X
am5_c1_final-0362.tif,am5_c1_final-0362,am5_c1_s362,362,5,1,362,2.97144,1.00E-15,1.06E-15,6894.76,190,12171,64.05789,27.08365,1.05542,X
am5_c1_final-0363.tif,am5_c1_final-0363,am5_c1_s363,363,5,1,363,2.98853,1.00E-15,1.06E-15,6894.76,201,12241,60.9005,26.13398,1.05567,X
am5_c1_final-0364.tif,am5_c1_final-0364,am5_c1_s364,364,5,1,364,2.90918,1.00E-15,1.05E-15,6894.76,198,11916,60.18182,26.13783,1.05243,X
am5_c1_final-0365.tif,am5_c1_final-0365,am5_c1_s365,365,5,1,365,2.84106,1.00E-15,1.05E-15,6894.76,189,11637,61.57143,26.36392,1.04985,X
am5_c1_final-0366.tif,am5_c1_final-0366,am5_c1_s366,366,5,1,366,2.80615,1.00E-15,1.05E-15,6894.76,209,11494,54.99522,24.49201,1.04774,X
am5_c1_final-0367.tif,am5_c1_final-0367,am5_c1_s367,367,5,1,367,2.68164,nan,nan,6894.76,203,10984,54.10837,24.58694,,X
am5_c1_final-0368.tif,am5_c1_final-0368,am5_c1_s368,368,5,1,368,2.69141,1.00E-15,1.05E-15,6894.76,210,11024,52.49524,23.83751,1.04773,X
am5_c1_final-0369.tif,am5_c1_final-0369,am5_c1_s369,369,5,1,369,2.69189,1.00E-15,1.05E-15,6894.76,204,11026,54.04902,24.4989,1.04594,X
am5_c1_final-0370.tif,am5_c1_final-0370,am5_c1_s370,370,5,1,370,2.64014,1.00E-15,1.05E-15,6894.76,189,10814,57.21693,25.36909,1.04898,X
am5_c1_final-0371.tif,am5_c1_final-0371,am5_c1_s371,371,5,1,371,2.57959,1.00E-15,1.05E-15,6894.76,183,10566,57.7377,25.64532,1.04702,X
am5_c1_final-0372.tif,am5_c1_final-0372,am5_c1_s372,372,5,1,372,2.552,1.00E-15,1.05E-15,6894.76,180,10453,58.07222,25.94736,1.04696,X
am5_c1_final-0373.tif,am5_c1_final-0373,am5_c1_s373,373,5,1,373,2.52197,1.00E-15,1.05E-15,6894.76,182,10330,56.75824,25.90067,1.04721,X
am5_c1_final-0374.tif,am5_c1_final-0374,am5_c1_s374,374,5,1,374,2.65161,1.00E-15,1.05E-15,6894.76,190,10861,57.16316,26.11405,1.05039,X
am5_c1_final-0375.tif,am5_c1_final-0375,am5_c1_s375,375,5,1,375,2.5166,1.00E-15,1.05E-15,6894.76,191,10308,53.96859,25.13231,1.04567,X
am5_c1_final-0376.tif,am5_c1_final-0376,am5_c1_s376,376,5,1,376,2.41187,1.00E-15,1.04E-15,6894.76,189,9879,52.26984,24.58501,1.0419,X
am5_c1_final-0377.tif,am5_c1_final-0377,am5_c1_s377,377,5,1,377,2.37036,1.00E-15,1.04E-15,6894.76,179,9709,54.24022,24.77814,1.04183,X
am5_c1_final-0378.tif,am5_c1_final-0378,am5_c1_s378,378,5,1,378,2.37012,1.00E-15,1.04E-15,6894.76,170,9708,57.10588,25.74196,1.04185,X
am5_c1_final-0379.tif,am5_c1_final-0379,am5_c1_s379,379,5,1,379,2.38843,1.00E-15,1.04E-15,6894.76,183,9783,53.45902,24.33879,1.04153,X
am5_c1_final-0380.tif,am5_c1_final-0380,am5_c1_s380,380,5,1,380,2.46558,1.00E-15,1.04E-15,6894.76,194,10099,52.0567,23.99481,1.04101,X
am5_c1_final-0381.tif,am5_c1_final-0381,am5_c1_s381,381,5,1,381,2.50122,1.00E-15,1.04E-15,6894.76,188,10245,54.49468,24.88523,1.04109,X
am5_c1_final-0382.tif,am5_c1_final-0382,am5_c1_s382,382,5,1,382,2.54834,1.00E-15,1.04E-15,6894.76,189,10438,55.22751,25.41877,1.04158,X
am5_c1_final-0383.tif,am5_c1_final-0383,am5_c1_s383,383,5,1,383,2.51807,1.00E-15,1.04E-15,6894.76,185,10314,55.75135,25.91322,1.04134,X
am5_c1_final-0384.tif,am5_c1_final-0384,am5_c1_s384,384,5,1,384,2.47192,1.00E-15,1.04E-15,6894.76,193,10125,52.46114,24.8456,1.04175,X
am5_c1_final-0385.tif,am5_c1_final-0385,am5_c1_s385,385,5,1,385,2.2605,1.00E-15,1.04E-15,6894.76,182,9259,50.87363,24.34741,1.03708,X
am5_c1_final-0386.tif,am5_c1_final-0386,am5_c1_s386,386,5,1,386,2.01392,1.00E-15,1.03E-15,6894.76,172,8249,47.9593,23.36752,1.03444,X
am5_c1_final-0387.tif,am5_c1_final-0387,am5_c1_s387,387,5,1,387,1.82617,1.00E-15,1.03E-15,6894.76,170,7480,44,21.6261,1.02958,X
am5_c1_final-0388.tif,am5_c1_final-0388,am5_c1_s388,388,5,1,388,1.79077,1.00E-15,1.03E-15,6894.76,160,7335,45.84375,22.71608,1.02871,X
am5_c1_final-0389.tif,am5_c1_final-0389,am5_c1_s389,389,5,1,389,1.74316,1.00E-15,1.03E-15,6894.76,172,7140,41.51163,21.23744,1.02714,X
am5_c1_final-0390.tif,am5_c1_final-0390,am5_c1_s390,390,5,1,390,1.76514,1.00E-15,1.03E-15,6894.76,169,7230,42.78107,21.73719,1.02841,X
am5_c1_final-0391.tif,am5_c1_final-0391,am5_c1_s391,391,5,1,391,1.84009,1.00E-15,1.03E-15,6894.76,154,7537,48.94156,23.90416,1.02847,X
am5_c1_final-0392.tif,am5_c1_final-0392,am5_c1_s392,392,5,1,392,1.87573,1.00E-15,1.03E-15,6894.76,175,7683,43.90286,21.44064,1.02709,X
am5_c1_final-0393.tif,am5_c1_final-0393,am5_c1_s393,393,5,1,393,1.90234,1.00E-15,1.03E-15,6894.76,162,7792,48.09877,22.73482,1.02858,X
am5_c1_final-0394.tif,am5_c1_final-0394,am5_c1_s394,394,5,1,394,2.00439,1.00E-15,1.03E-15,6894.76,173,8210,47.45665,22.55245,1.03019,X
am5_c1_final-0395.tif,am5_c1_final-0395,am5_c1_s395,395,5,1,395,2.05396,1.00E-15,1.03E-15,6894.76,164,8413,51.29878,23.97597,1.03109,X
am5_c1_final-0396.tif,am5_c1_final-0396,am5_c1_s396,396,5,1,396,2.05273,1.00E-15,1.03E-15,6894.76,152,8408,55.31579,25.14095,1.03087,X
am5_c1_final-0397.tif,am5_c1_final-0397,am5_c1_s397,397,5,1,397,1.95532,1.00E-15,1.03E-15,6894.76,150,8009,53.39333,24.61743,1.02968,X
am5_c1_final-0398.tif,am5_c1_final-0398,am5_c1_s398,398,5,1,398,1.91162,1.00E-15,1.03E-15,6894.76,164,7830,47.7439,22.87173,1.02816,X
am5_c1_final-0399.tif,am5_c1_final-0399,am5_c1_s399,399,5,1,399,1.92749,1.00E-15,1.03E-15,6894.76,166,7895,47.56024,22.81389,1.02871,X
am5_c1_final-0400.tif,am5_c1_final-0400,am5_c1_s400,400,5,1,400,1.89844,1.00E-15,1.03E-15,6894.76,153,7776,50.82353,23.7679,1.02874,X
am5_c1_final-0401.tif,am5_c1_final-0401,am5_c1_s401,401,5,1,401,1.94727,1.00E-15,1.03E-15,6894.76,158,7976,50.48101,23.70777,1.03006,X
am5_c1_final-0402.tif,am5_c1_final-0402,am5_c1_s402,402,5,1,402,1.94971,1.00E-15,1.03E-15,6894.76,157,7986,50.86624,24.05721,1.03,X
am5_c1_final-0403.tif,am5_c1_final-0403,am5_c1_s403,403,5,1,403,2.03052,1.00E-15,1.03E-15,6894.76,166,8317,50.10241,23.49847,1.02999,X
am5_c1_final-0404.tif,am5_c1_final-0404,am5_c1_s404,404,5,1,404,2.03711,1.00E-15,1.03E-15,6894.76,163,8344,51.19018,23.8846,1.03116,X
am5_c1_final-0405.tif,am5_c1_final-0405,am5_c1_s405,405,5,1,405,2.10596,1.00E-15,1.03E-15,6894.76,168,8626,51.34524,23.85894,1.03196,X
am5_c1_final-0406.tif,am5_c1_final-0406,am5_c1_s406,406,5,1,406,2.08081,1.00E-15,1.03E-15,6894.76,178,8523,47.88202,23.39204,1.0299,X
am5_c1_final-0407.tif,am5_c1_final-0407,am5_c1_s407,407,5,1,407,2.11108,1.00E-15,1.03E-15,6894.76,185,8647,46.74054,22.55904,1.03058,X
am5_c1_final-0408.tif,am5_c1_final-0408,am5_c1_s408,408,5,1,408,1.94922,1.00E-15,1.03E-15,6894.76,183,7984,43.62842,21.36182,1.02691,X
am5_c1_final-0409.tif,am5_c1_final-0409,am5_c1_s409,409,5,1,409,1.89966,1.00E-15,1.03E-15,6894.76,171,7781,45.50292,22.14153,1.02685,X
am5_c1_final-0410.tif,am5_c1_final-0410,am5_c1_s410,410,5,1,410,1.85059,1.00E-15,1.03E-15,6894.76,157,7580,48.28025,23.05121,1.02692,X
am5_c1_final-0411.tif,am5_c1_final-0411,am5_c1_s411,411,5,1,411,1.83936,1.00E-15,1.03E-15,6894.76,170,7534,44.31765,21.54375,1.02562,X
am5_c1_final-0412.tif,am5_c1_final-0412,am5_c1_s412,412,5,1,412,1.8833,1.00E-15,1.03E-15,6894.76,171,7714,45.11111,21.79159,1.02726,X
am5_c1_final-0413.tif,am5_c1_final-0413,am5_c1_s413,413,5,1,413,1.92383,1.00E-15,1.03E-15,6894.76,165,7880,47.75758,22.67104,1.02899,X
am5_c1_final-0414.tif,am5_c1_final-0414,am5_c1_s414,414,5,1,414,1.88599,1.00E-15,1.03E-15,6894.76,168,7725,45.98214,22.08618,1.02769,X
am5_c1_final-0415.tif,am5_c1_final-0415,am5_c1_s415,415,5,1,415,1.89624,1.00E-15,1.03E-15,6894.76,160,7767,48.54375,22.96257,1.02678,X
am5_c1_final-0416.tif,am5_c1_final-0416,am5_c1_s416,416,5,1,416,1.91089,1.00E-15,1.03E-15,6894.76,165,7827,47.43636,22.51945,1.0279,X
am5_c1_final-0417.tif,am5_c1_final-0417,am5_c1_s417,417,5,1,417,1.94897,1.00E-15,1.03E-15,6894.76,169,7983,47.23669,22.30825,1.02787,X
am5_c1_final-0418.tif,am5_c1_final-0418,am5_c1_s418,418,5,1,418,1.96021,1.00E-15,1.03E-15,6894.76,167,8029,48.07784,22.65744,1.02808,X
am5_c1_final-0419.tif,am5_c1_final-0419,am5_c1_s419,419,5,1,419,2.0127,1.00E-15,1.03E-15,6894.76,177,8244,46.57627,22.27724,1.02874,X
am5_c1_final-0420.tif,am5_c1_final-0420,am5_c1_s420,420,5,1,420,2.04614,1.00E-15,1.03E-15,6894.76,178,8381,47.08427,22.48837,1.02916,X
am5_c1_final-0421.tif,am5_c1_final-0421,am5_c1_s421,421,5,1,421,2.15649,1.00E-15,1.03E-15,6894.76,180,8833,49.07222,23.41543,1.03239,X
am5_c1_final-0422.tif,am5_c1_final-0422,am5_c1_s422,422,5,1,422,2.2561,1.00E-15,1.03E-15,6894.76,182,9241,50.77473,24.03627,1.03328,X
am5_c1_final-0423.tif,am5_c1_final-0423,am5_c1_s423,423,5,1,423,2.26172,1.00E-15,1.03E-15,6894.76,182,9264,50.9011,24.00463,1.03293,X
am5_c1_final-0424.tif,am5_c1_final-0424,am5_c1_s424,424,5,1,424,2.24219,1.00E-15,1.03E-15,6894.76,175,9184,52.48,24.40516,1.03341,X
am5_c1_final-0425.tif,am5_c1_final-0425,am5_c1_s425,425,5,1,425,2.25464,1.00E-15,1.03E-15,6894.76,175,9235,52.77143,24.35088,1.03402,X
am5_c1_final-0426.tif,am5_c1_final-0426,am5_c1_s426,426,5,1,426,2.22949,1.00E-15,1.04E-15,6894.76,168,9132,54.35714,24.87343,1.03507,X
am5_c1_final-0427.tif,am5_c1_final-0427,am5_c1_s427,427,5,1,427,2.1499,1.00E-15,1.04E-15,6894.76,149,8806,59.10067,26.37377,1.03762,X
am5_c1_final-0428.tif,am5_c1_final-0428,am5_c1_s428,428,5,1,428,2.0022,1.00E-15,1.03E-15,6894.76,161,8201,50.93789,23.39262,1.02895,X
am5_c1_final-0429.tif,am5_c1_final-0429,am5_c1_s429,429,5,1,429,2.0376,1.00E-15,1.03E-15,6894.76,176,8346,47.42045,22.35295,1.03003,X
am5_c1_final-0430.tif,am5_c1_final-0430,am5_c1_s430,430,5,1,430,2.03101,1.00E-15,1.03E-15,6894.76,183,8319,45.45902,21.74356,1.02845,X
am5_c1_final-0431.tif,am5_c1_final-0431,am5_c1_s431,431,5,1,431,2.00415,1.00E-15,1.03E-15,6894.76,180,8209,45.60556,21.70796,1.02768,X
am5_c1_final-0432.tif,am5_c1_final-0432,am5_c1_s432,432,5,1,432,2.02197,1.00E-15,1.03E-15,6894.76,168,8282,49.29762,22.8713,1.02906,X
am5_c1_final-0433.tif,am5_c1_final-0433,am5_c1_s433,433,5,1,433,2.00806,1.00E-15,1.03E-15,6894.76,159,8225,51.72956,23.5916,1.0289,X
am5_c1_final-0434.tif,am5_c1_final-0434,am5_c1_s434,434,5,1,434,1.95947,1.00E-15,1.03E-15,6894.76,158,8026,50.79747,23.12882,1.02825,X
am5_c1_final-0435.tif,am5_c1_final-0435,am5_c1_s435,435,5,1,435,2.08105,1.00E-15,1.03E-15,6894.76,168,8524,50.7381,23.45358,1.02998,X
am5_c1_final-0436.tif,am5_c1_final-0436,am5_c1_s436,436,5,1,436,1.94238,1.00E-15,1.03E-15,6894.76,169,7956,47.07692,22.16708,1.02866,X
am5_c1_final-0437.tif,am5_c1_final-0437,am5_c1_s437,437,5,1,437,1.85474,1.00E-15,1.03E-15,6894.76,160,7597,47.48125,22.20232,1.02724,X
am5_c1_final-0438.tif,am5_c1_final-0438,am5_c1_s438,438,5,1,438,1.86426,1.00E-15,1.03E-15,6894.76,164,7636,46.56098,21.69493,1.02748,X
am5_c1_final-0439.tif,am5_c1_final-0439,am5_c1_s439,439,5,1,439,1.99902,1.00E-15,1.03E-15,6894.76,154,8188,53.16883,23.72827,1.02981,X
am5_c1_final-0440.tif,am5_c1_final-0440,am5_c1_s440,440,5,1,440,2.14087,1.00E-15,1.03E-15,6894.76,153,8769,57.31373,25.41123,1.03249,X
am5_c1_final-0441.tif,am5_c1_final-0441,am5_c1_s441,441,5,1,441,2.30298,1.00E-15,1.04E-15,6894.76,165,9433,57.1697,25.29275,1.03618,X
am5_c1_final-0442.tif,am5_c1_final-0442,am5_c1_s442,442,5,1,442,2.29419,1.00E-15,1.04E-15,6894.76,176,9397,53.39205,24.15114,1.03606,X
am5_c1_final-0443.tif,am5_c1_final-0443,am5_c1_s443,443,5,1,443,2.33887,1.00E-15,1.04E-15,6894.76,182,9580,52.63736,23.87976,1.03743,X
am5_c1_final-0444.tif,am5_c1_final-0444,am5_c1_s444,444,5,1,444,2.38037,1.00E-15,1.04E-15,6894.76,193,9750,50.51813,22.96194,1.03661,X
am5_c1_final-0445.tif,am5_c1_final-0445,am5_c1_s445,445,5,1,445,2.33984,1.00E-15,1.04E-15,6894.76,179,9584,53.5419,23.80809,1.03515,X
am5_c1_final-0446.tif,am5_c1_final-0446,am5_c1_s446,446,5,1,446,2.34155,1.00E-15,1.04E-15,6894.76,178,9591,53.88202,24.1266,1.03536,X
am5_c1_final-0447.tif,am5_c1_final-0447,am5_c1_s447,447,5,1,447,2.29639,1.00E-15,1.03E-15,6894.76,174,9406,54.05747,24.5396,1.03407,X
am5_c1_final-0448.tif,am5_c1_final-0448,am5_c1_s448,448,5,1,448,2.19434,1.00E-15,1.03E-15,6894.76,177,8988,50.77966,23.26932,1.03153,X
am5_c1_final-0449.tif,am5_c1_final-0449,am5_c1_s449,449,5,1,449,2.13574,1.00E-15,1.03E-15,6894.76,181,8748,48.33149,22.46968,1.0304,X
am5_c1_final-0450.tif,am5_c1_final-0450,am5_c1_s450,450,5,1,450,1.99536,1.00E-15,1.03E-15,6894.76,179,8173,45.65922,21.52134,1.02731,X
am5_c1_final-0451.tif,am5_c1_final-0451,am5_c1_s451,451,5,1,451,2.05981,1.00E-15,1.03E-15,6894.76,170,8437,49.62941,23.29304,1.02869,X
am5_c1_final-0452.tif,am5_c1_final-0452,am5_c1_s452,452,5,1,452,1.99561,nan,nan,6894.76,169,8174,48.36686,23.09733,,X
am5_c1_final-0453.tif,am5_c1_final-0453,am5_c1_s453,453,5,1,453,1.89917,1.00E-15,1.03E-15,6894.76,158,7779,49.23418,23.37611,1.02819,X
am5_c1_final-0454.tif,am5_c1_final-0454,am5_c1_s454,454,5,1,454,1.98584,1.00E-15,1.03E-15,6894.76,163,8134,49.90184,23.79994,1.03057,X
am5_c1_final-0455.tif,am5_c1_final-0455,am5_c1_s455,455,5,1,455,2.10938,1.00E-15,1.03E-15,6894.76,172,8640,50.23256,24.00107,1.03324,X
am5_c1_final-0456.tif,am5_c1_final-0456,am5_c1_s456,456,5,1,456,2.13477,1.00E-15,1.03E-15,6894.76,183,8744,47.78142,23.30301,1.03283,X
am5_c1_final-0457.tif,am5_c1_final-0457,am5_c1_s457,457,5,1,457,2.1106,1.00E-15,1.03E-15,6894.76,177,8645,48.84181,23.68877,1.03372,X
am5_c1_final-0458.tif,am5_c1_final-0458,am5_c1_s458,458,5,1,458,2.00098,1.00E-15,1.03E-15,6894.76,171,8196,47.92982,23.50946,1.03189,X
am5_c1_final-0459.tif,am5_c1_final-0459,am5_c1_s459,459,5,1,459,2.05103,1.00E-15,1.03E-15,6894.76,194,8401,43.30412,21.81521,1.03217,X
am5_c1_final-0460.tif,am5_c1_final-0460,am5_c1_s460,460,5,1,460,2.09473,1.00E-15,1.03E-15,6894.76,179,8580,47.93296,23.76891,1.03329,X
am5_c1_final-0461.tif,am5_c1_final-0461,am5_c1_s461,461,5,1,461,2.15454,1.00E-15,1.04E-15,6894.76,177,8825,49.85876,24.12902,1.03526,X
am5_c1_final-0462.tif,am5_c1_final-0462,am5_c1_s462,462,5,1,462,2.16382,1.00E-15,1.03E-15,6894.76,194,8863,45.68557,22.98998,1.03377,X
am5_c1_final-0463.tif,am5_c1_final-0463,am5_c1_s463,463,5,1,463,1.99927,1.00E-15,1.03E-15,6894.76,198,8189,41.35859,21.52521,1.02895,X
am5_c1_final-0464.tif,am5_c1_final-0464,am5_c1_s464,464,5,1,464,1.96509,1.00E-15,1.03E-15,6894.76,198,8049,40.65152,21.45103,1.02764,X
am5_c1_final-0465.tif,am5_c1_final-0465,am5_c1_s465,465,5,1,465,1.98657,1.00E-15,1.03E-15,6894.76,201,8137,40.48259,21.44919,1.02686,X
